open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1672502400000,16590.1,16613.3,16565.1,16570.14,16498.8751,1672516799999,273642731.0813676,509335,8241.34275,136688906.8066455,0
1672516800000,16570.14,16574.97,16470.0,16542.4,17909.48676,1672531199999,296215270.9369783,502335,8628.77597,142719312.2074582,0
1672531200000,16541.77,16559.77,16508.39,16533.04,15515.82327,1672545599999,256565046.2444078,529532,7617.41262,125959681.2280884,0
1672545600000,16533.04,16550.0,16499.01,16526.19,16532.24115,1672559999999,273208014.1886723,502695,8215.80952,135772740.0324628,0
1672560000000,16525.7,16557.0,16505.2,16556.66,15915.96701,1672574399999,263119992.1962964,531758,8004.23188,132326590.6029873,0
1672574400000,16556.66,16572.94,16533.68,16558.73,15046.09096,1672588799999,249044515.3848469,520676,7515.69523,124401941.5415333,0
1672588800000,16558.73,16623.65,16558.0,16603.08,18532.64857,1672603199999,307401962.5247667,594496,9437.40515,156541081.5214632,0
1672603200000,16603.53,16628.0,16586.24,16616.75,15382.64278,1672617599999,255454259.1382225,539198,7758.22728,128839638.9085237,0
1672617600000,16617.17,16707.25,16548.7,16661.94,19463.4751,1672631999999,323032602.879277,619992,9720.70175,161345530.7256786,0
1672632000000,16662.38,16769.51,16619.44,16721.28,26026.88178,1672646399999,434177885.6099709,777019,12891.53976,215065867.8637376,0
1672646400000,16721.27,16772.01,16704.07,16735.11,23267.94119,1672660799999,389312521.3750265,799698,11767.58225,196896293.3073268,0
1672660800000,16735.51,16750.0,16669.15,16734.66,21747.21491,1672675199999,363473571.0233938,755940,10798.2082,180482354.7526204,0
1672675200000,16734.66,16739.64,16707.12,16737.56,12314.73653,1672689599999,205920047.2510092,503108,6289.51015,105169928.0648383,0
1672689600000,16737.56,16799.23,16660.51,16672.87,19068.3224,1672703999999,318766587.129201,580361,9457.71737,158114805.9776046,0
1672704000000,16672.78,16706.14,16647.81,16691.81,20183.45596,1672718399999,336660106.4140583,702462,10154.58549,169379197.432333,0
1672718400000,16691.81,16778.4,16681.79,16729.74,21434.34333,1672732799999,358362836.1081618,787280,10732.87193,179446504.9733487,0
1672732800000,16730.15,16766.0,16698.15,16721.03,25576.16376,1672747199999,427836488.1729676,856872,12695.61047,212375854.6928335,0
1672747200000,16721.42,16773.0,16617.79,16676.94,42131.78382,1672761599999,703745447.451747,1164560,20826.94352,347885296.8543492,0
1672761600000,16677.54,16688.2,16605.28,16643.37,29519.13275,1672775999999,491222512.9768744,909049,14690.13711,244457833.6230517,0
1672776000000,16643.77,16695.0,16640.4,16675.18,20696.65771,1672790399999,344938525.2018594,677373,10495.61394,174926715.1377585,0
1672790400000,16675.65,16877.65,16652.66,16862.02,41904.57254,1672804799999,702057787.4432657,1113721,21284.89731,356598402.1931332,0
1672804800000,16862.61,16910.98,16840.36,16869.44,30270.2531,1672819199999,510489950.3543592,974211,15129.39607,255153370.4009608,0
1672819200000,16869.49,16919.0,16831.13,16835.35,30320.64004,1672833599999,511054018.7665619,964344,15017.09692,253121364.8210666,0
1672833600000,16835.35,16863.09,16765.3,16854.05,40843.05953,1672847999999,687050576.8205386,1154970,20189.79426,339633493.7582416,0
1672848000000,16853.55,16991.87,16787.85,16842.36,52076.35176,1672862399999,879406879.4646622,1357745,25673.10055,433568519.8929489,0
1672862400000,16842.32,16869.56,16777.0,16850.36,24947.31165,1672876799999,419773996.9959776,745712,12452.82991,209541860.3190259,0
1672876800000,16850.36,16878.18,16807.72,16827.71,21763.76721,1672891199999,366480779.5479357,739990,10691.35832,180035180.9825203,0
1672891200000,16827.71,16849.37,16789.87,16823.64,21213.55835,1672905599999,356953889.52533,659873,10524.65393,177096686.6514992,0
1672905600000,16823.05,16839.0,16780.75,16833.6,26296.22105,1672919999999,442148515.7460473,776702,13270.54755,223138254.2204753,0
1672920000000,16833.6,16879.82,16753.0,16842.94,41963.23448,1672934399999,705775474.6133374,1146141,20962.26178,352570597.8106167,0
1672934400000,16842.94,16875.5,16800.5,16863.85,30157.4645,1672948799999,507765572.7595233,858941,14769.16231,248673476.5414828,0
1672948800000,16864.29,16873.52,16818.91,16831.85,22079.32082,1672963199999,371956021.6255597,660367,10741.58773,180957557.8467049,0
1672963200000,16831.85,16872.57,16802.01,16833.56,22896.56633,1672977599999,385537449.3564089,663651,11290.03163,190108924.5108948,0
1672977600000,16833.56,16837.87,16779.96,16794.06,24759.51652,1672991999999,416109442.9444728,667637,12222.13933,205403431.8288452,0
1672992000000,16794.33,16812.22,16709.88,16738.22,29976.56156,1673006399999,502807373.1858201,819541,14555.96629,244162834.2641379,0
1673006400000,16738.74,16849.0,16679.0,16840.82,52584.91113,1673020799999,881566120.8452226,1317647,26512.09198,444494825.3292218,0
1673020800000,16840.1,16965.41,16805.04,16939.91,42771.69765,1673035199999,720924329.4104825,1031782,21620.98431,364435116.4013062,0
1673035200000,16940.41,17041.0,16886.21,16950.65,34412.03096,1673049599999,583360293.9457155,888403,17119.01611,290223102.8678946,0
1673049600000,16950.31,16981.91,16930.46,16952.46,17943.00432,1673063999999,304173695.5585276,579681,8736.17549,148100805.2591056,0
1673064000000,16952.73,16954.45,16922.14,16948.09,15480.43183,1673078399999,262214857.2984257,503303,7754.88925,131356062.7452029,0
1673078400000,16948.18,16954.95,16908.07,16918.3,18936.72265,1673092799999,320535271.7759535,574231,9310.71199,157600235.6624417,0
1673092800000,16918.3,16947.7,16908.0,16940.42,20650.09476,1673107199999,349510859.8037669,599581,10222.07106,173013535.0530021,0
1673107200000,16940.6,16946.13,16916.0,16944.05,16073.99982,1673121599999,272156229.2948301,505703,7939.34977,134425655.4357013,0
1673121600000,16944.05,16951.92,16929.46,16943.57,15442.31542,1673135999999,261610796.4774696,464662,7661.63351,129798913.4810588,0
1673136000000,16943.83,16955.0,16911.0,16944.02,18295.79671,1673150399999,309764476.7824238,549947,8944.16601,151434723.7611695,0
1673150400000,16944.02,16957.12,16933.26,16953.77,14667.61069,1673164799999,248505049.5376341,442565,7178.57521,121623036.6433045,0
1673164800000,16953.77,16967.67,16925.05,16927.42,20434.41029,1673179199999,346209192.9720775,601731,9924.37609,168143606.0801408,0
1673179200000,16927.42,17019.79,16920.37,17000.43,23086.53831,1673193599999,391261534.1696674,740846,11881.3229,201372371.5444262,0
1673193600000,17000.43,17022.08,16916.1,16927.25,23557.66783,1673207999999,399128522.9224017,765578,11248.55056,190580744.342073,0
1673208000000,16927.25,17176.99,16924.41,17127.83,35113.87312,1673222399999,597056923.574341,935425,18023.61173,306492520.3897373,0
1673222400000,17127.83,17252.6,17104.66,17197.0,50799.16414,1673236799999,872660183.4688936,1251772,25629.14625,440299182.4530838,0
1673236800000,17197.0,17262.56,17180.0,17198.48,33546.34885,1673251199999,577460321.266074,818487,16819.90159,289542987.4364285,0
1673251200000,17198.01,17285.48,17186.95,17238.93,38468.19722,1673265599999,663152771.386804,982537,19404.82338,334520046.8546743,0
1673265600000,17239.47,17335.35,17190.74,17268.49,50514.03168,1673279999999,871715196.4004389,1198616,25244.36409,435659290.329589,0
1673280000000,17268.49,17398.8,17268.02,17293.69,52520.91466,1673294399999,910585671.0880836,1206215,25056.01195,434408959.7001106,0
1673294400000,17294.19,17313.3,17128.0,17178.26,40362.87068,1673308799999,694710206.9358753,870040,19594.27791,337250698.0254462,0
1673308800000,17179.04,17235.0,17146.34,17205.72,30946.1691,1673323199999,532107388.7842919,752000,15371.47305,264306569.8866036,0
1673323200000,17205.31,17233.91,17189.15,17203.2,25989.57305,1673337599999,447260476.2248121,627958,12764.29711,219667700.9224903,0
1673337600000,17203.2,17286.02,17187.73,17252.89,31083.00421,1673351999999,536235340.3203573,830688,15253.16631,263144026.9297295,0
1673352000000,17252.89,17375.0,17212.14,17327.7,57523.3681,1673366399999,993814458.3332604,1300210,27924.42702,482453734.1309301,0
1673366400000,17327.7,17456.07,17282.0,17432.85,43079.81645,1673380799999,748222010.1728362,1077022,21787.7134,378424375.544783,0
1673380800000,17432.85,17499.0,17403.73,17440.66,32760.4949,1673395199999,571607979.8955473,860873,16276.37917,283999447.8730714,0
1673395200000,17440.64,17510.0,17366.58,17416.14,31946.4848,1673409599999,557129363.9532521,818285,15852.86436,276470007.0272069,0
1673409600000,17416.49,17462.99,17388.0,17446.65,29726.8908,1673423999999,518004910.6112008,717936,14908.99515,259794138.4553008,0
1673424000000,17447.02,17472.15,17408.68,17437.75,29986.37534,1673438399999,523046137.5878744,752473,14396.19195,251114592.6436192,0
1673438400000,17437.75,17437.75,17315.6,17332.43,49062.38496,1673452799999,853608859.8901243,1073851,23770.42828,413570346.1487019,0
1673452800000,17331.9,17571.7,17320.42,17550.29,55789.51498,1673467199999,973820485.7460451,1052500,28029.82333,489251089.1658477,0
1673467200000,17549.62,18000.0,17508.86,17943.26,65709.95565,1673481599999,1161356189.475053,1212419,32986.26623,583167923.5885876,0
1673481600000,17943.26,18385.71,17907.25,18224.68,82494.53271,1673495999999,1496967287.629644,1496811,42025.39794,762651229.1200249,0
1673496000000,18224.68,18241.43,18075.19,18138.22,37256.18339,1673510399999,676716421.7783813,906793,18220.19592,330943992.6946052,0
1673510400000,18138.21,18222.59,18071.06,18200.8,34254.13454,1673524799999,621951965.8455837,935399,16546.55005,300447397.0651004,0
1673524800000,18200.8,18380.47,17892.05,18086.62,130706.45782,1673539199999,2372991707.391112,2199095,64897.86905,1178263850.2660303,0
1673539200000,18087.28,19060.0,18054.61,18885.35,110884.4527,1673553599999,2066031400.5826473,2094894,56044.82352,1044200491.4921912,0
1673553600000,18885.35,19117.04,18762.0,18846.62,58972.56062,1673567999999,1113772424.6186416,1278381,29560.49524,558306837.7449087,0
1673568000000,18846.62,18887.0,18714.12,18876.37,41728.30446,1673582399999,785024578.9742668,1057949,20474.15349,385172793.8821105,0
1673582400000,18876.37,18883.79,18778.41,18824.25,33637.34382,1673596799999,633318401.0980146,884625,16198.90144,304989121.6582046,0
1673596800000,18825.0,19057.7,18810.01,18920.95,53635.34061,1673611199999,1014915141.2004025,1415187,26545.74769,502336643.6696724,0
1673611200000,18920.95,19310.91,18811.52,19261.19,84962.31802,1673625599999,1617777780.0840676,1664634,42284.03589,805176091.3367255,0
1673625600000,19261.19,19406.26,19060.15,19362.01,76088.31369,1673639999999,1464589232.671098,1453964,37989.93435,731269397.4115847,0
1673640000000,19363.43,20000.0,19315.77,19930.01,78564.25763,1673654399999,1546008327.4168844,1545415,39956.12091,786356842.3467596,0
1673654400000,19930.01,21258.0,19888.05,20967.23,132906.52741,1673668799999,2759092530.9831915,2292855,67746.43426,1406355000.724011,0
1673668800000,20967.23,21033.64,20777.37,20897.36,44676.34594,1673683199999,933843420.8482186,1210896,22094.67901,461842390.1713108,0
1673683200000,20897.36,21022.39,20225.06,20721.73,79770.25474,1673697599999,1644046743.0519972,1743831,39574.47229,815611710.5893363,0
1673697600000,20721.03,21200.0,20568.12,20786.74,70757.33684,1673711999999,1474769537.0097568,1570328,35466.39694,739333157.1573955,0
1673712000000,20785.85,20911.23,20660.0,20783.68,40261.90826,1673726399999,837169981.9347392,1007531,19851.1,412787001.7823026,0
1673726400000,20783.68,21072.27,20758.0,20954.92,25541.37632,1673740799999,534149353.218285,834104,13084.46959,273638901.7460637,0
1673740800000,20952.76,21001.84,20551.01,20719.09,38036.35096,1673755199999,789006902.8167095,1087245,18513.63643,384054173.7448713,0
1673755200000,20719.09,20789.58,20666.88,20735.69,20276.51594,1673769599999,420273216.9910388,690210,10137.83417,210137602.4709497,0
1673769600000,20735.69,20759.0,20573.13,20722.23,28650.05726,1673783999999,592453775.8779912,847332,14168.86859,293020976.236529,0
1673784000000,20722.23,20994.05,20652.24,20908.28,32504.50894,1673798399999,675792243.0834687,904450,16404.87156,341116260.4181238,0
1673798400000,20906.97,21050.74,20665.0,20870.15,37663.66746,1673812799999,786128675.5798151,1009742,18564.68678,387519118.5772287,0
1673812800000,20870.15,20952.37,20746.39,20871.5,21411.12493,1673827199999,446871791.789941,655375,10520.94155,219588500.2561681,0
1673827200000,20872.99,21439.59,20770.2,21075.68,65696.37043,1673841599999,1388089480.9456108,1462343,32913.17235,695428103.4084768,0
1673841600000,21074.8,21260.0,21037.64,21109.23,32932.04546,1673855999999,696038874.3264114,945582,16280.98407,344130602.8788228,0
1673856000000,21109.4,21113.22,20666.0,20817.56,49457.76438,1673870399999,1029376009.938382,1173910,24144.64293,502521096.9549495,0
1673870400000,20816.63,21053.89,20611.48,20994.17,50011.28024,1673884799999,1043209232.3192528,1142493,24922.51463,519943375.1528716,0
1673884800000,20995.37,21414.42,20916.43,21308.57,57585.03731,1673899199999,1218402023.657308,1245371,28780.07499,608976957.4236563,0
1673899200000,21307.29,21474.05,21048.16,21185.65,37395.5848,1673913599999,793538431.8556727,886735,18311.28045,388597322.5665755,0
1673913600000,21185.65,21299.04,20841.31,21124.57,43454.76384,1673927999999,916414989.4024899,1131927,21823.25467,460250823.7083954,0
1673928000000,21124.57,21236.62,21060.8,21133.65,27720.49973,1673942399999,585979397.8889543,848772,13637.58323,288291889.8442558,0
1673942400000,21133.65,21249.46,21082.48,21219.75,32766.90672,1673956799999,693505454.5474383,921682,16400.18207,347123102.8067296,0
1673956800000,21219.21,21647.45,21030.0,21176.06,87104.51182,1673971199999,1851412927.7075722,1649298,43636.22002,927657883.8777648,0
1673971200000,21176.06,21412.0,21084.0,21336.46,48658.53141,1673985599999,1033405270.1827701,1057413,24178.86622,513573053.5571822,0
1673985600000,21336.46,21413.15,21121.71,21134.81,35702.53057,1673999999999,759867729.7608684,831046,17445.5369,371330420.4547027,0
1674000000000,21132.29,21377.44,21103.15,21258.54,40301.19947,1674014399999,856180692.8140768,1048530,20200.42869,429163460.2995626,0
1674014400000,21257.0,21320.0,21228.54,21307.94,26697.4268,1674028799999,568070295.6401439,796591,13405.49147,285250268.9475604,0
1674028800000,21307.94,21316.77,21151.0,21204.67,33225.41111,1674043199999,705339178.3201615,940208,15951.14787,338640574.8547805,0
1674043200000,21204.67,21650.0,20842.0,21042.73,97538.81068,1674057599999,2080231128.9085152,1851053,48136.15769,1026762744.7362038,0
1674057600000,21042.73,21136.8,20407.15,20906.54,112546.34199,1674071999999,2346648248.114645,2067882,55197.57608,1150986773.896686,0
1674072000000,20905.37,20938.67,20624.02,20677.47,40606.82944,1674086399999,843249651.4491836,912909,20283.6151,421233985.5814217,0
1674086400000,20677.47,20817.85,20659.19,20748.04,37267.51378,1674100799999,772841131.9507545,975722,18621.79767,386177449.3852507,0
1674100800000,20748.04,20874.81,20742.71,20818.95,28848.62637,1674115199999,600655161.9911675,784863,14520.94471,302345017.4285442,0
1674115200000,20818.94,20846.75,20706.9,20743.72,35522.44033,1674129599999,737990949.0761611,893164,17226.63453,357897020.9217634,0
1674129600000,20744.17,20960.23,20660.8,20876.44,61331.76023,1674143999999,1275412088.0178373,1242651,30169.99749,627401268.9886919,0
1674144000000,20876.44,21142.07,20791.13,21090.95,51508.95942,1674158399999,1078719286.5858655,1049951,26043.96054,545467406.2254368,0
1674158400000,21092.1,21192.0,20919.31,21071.59,36906.54912,1674172799999,777405712.3894144,873581,18340.89942,386341711.139341,0
1674172800000,21071.59,21219.6,21013.96,21087.74,37141.33047,1674187199999,783639312.1610996,922648,18623.09426,392945351.8684316,0
1674187200000,21087.74,21127.33,20861.28,20959.44,38475.43025,1674201599999,807649595.8699031,937110,18949.93043,397790956.4451118,0
1674201600000,20958.43,20993.99,20898.79,20963.51,33292.86295,1674215999999,697474455.3918875,865220,16534.87506,346404907.3174014,0
1674216000000,20963.34,21247.55,20955.53,21144.77,63718.57309,1674230399999,1344633977.124134,1345225,31617.13804,667229564.3131443,0
1674230400000,21145.05,21529.0,21140.99,21496.67,68762.00358,1674244799999,1467815434.340019,1391009,34778.81189,742434604.2965101,0
1674244800000,21496.67,22755.93,21495.75,22667.21,96688.93625,1674259199999,2154960114.8234897,1921223,49696.19901,1107233514.0303295,0
1674259200000,22666.0,22792.86,22422.0,22547.35,46689.92028,1674273599999,1054511739.180339,1135159,23187.19616,523707638.2724672,0
1674273600000,22547.83,22670.0,22514.6,22638.36,31004.20655,1674287999999,700765220.9456247,864584,15291.45179,345627559.0113558,0
1674288000000,22638.36,23335.77,22595.23,22905.65,102373.50511,1674302399999,2343025888.3981175,1948623,51448.54481,1177503644.7223046,0
1674302400000,22907.01,23280.0,22851.94,22998.9,60494.75835,1674316799999,1392598704.9369104,1391764,30189.54448,695018034.0059206,0
1674316800000,22998.9,23371.8,22980.0,23270.5,62208.75289,1674331199999,1442942861.058957,1395460,31421.78812,728914071.9398533,0
1674331200000,23270.97,23299.55,22680.73,22783.55,43674.34114,1674345599999,1005090754.0120646,1060930,21124.64595,486145726.4510617,0
1674345600000,22783.35,22979.88,22602.55,22758.3,43093.66569,1674359999999,982166391.1503004,1176975,21500.3927,490064955.0671515,0
1674360000000,22759.08,22967.33,22716.72,22895.2,29768.68658,1674374399999,680907598.2431229,844141,14816.71694,338898113.8168699,0
1674374400000,22895.49,22938.12,22726.02,22783.61,31739.4919,1674388799999,725441128.7009957,881437,15799.30876,361106286.925122,0
1674388800000,22784.74,23078.71,22645.59,22794.51,49271.02796,1674403199999,1126572537.3254447,1305162,24495.65688,560130892.4130232,0
1674403200000,22794.63,22959.71,22687.13,22722.15,41105.52201,1674417599999,938840500.1281983,1091398,20234.69654,462200020.5816522,0
1674417600000,22721.88,22773.89,22292.37,22707.88,58599.35872,1674431999999,1321624165.9960585,1304714,28996.14481,654009551.9187517,0
1674432000000,22706.02,22826.46,22646.43,22661.02,36139.99774,1674446399999,821585855.2606832,1035110,17847.49043,405749803.2072184,0
1674446400000,22661.02,22794.33,22600.14,22695.9,33194.2653,1674460799999,754361825.8102107,931904,16327.22319,371058386.8344132,0
1674460800000,22696.61,22957.25,22662.38,22904.58,38266.29469,1674475199999,873250970.6714768,1079599,19269.67516,439747319.0548108,0
1674475200000,22904.58,23115.0,22500.0,22853.14,80367.50864,1674489599999,1833668401.5709915,1770467,39792.85924,908013729.361702,0
1674489600000,22855.44,23180.0,22654.0,22792.47,71278.43489,1674503999999,1634076694.3298624,1599037,35476.04073,813408332.546373,0
1674504000000,22792.47,23044.56,22753.71,22916.45,34341.87812,1674518399999,787247548.332456,842538,17141.42061,392950133.4790928,0
1674518400000,22917.81,23144.76,22864.67,23079.27,41432.57478,1674532799999,953862921.4896044,1063187,20916.22365,481556419.5076131,0
1674532800000,23079.87,23162.2,23006.98,23054.08,34450.19326,1674547199999,795650689.5257671,905478,16918.16394,390743875.2866656,0
1674547200000,23054.7,23090.25,22770.0,22917.66,46085.15863,1674561599999,1056623160.8374523,1155108,22467.7317,515155287.6909609,0
1674561600000,22917.11,23035.31,22711.0,22931.36,64690.98641,1674575999999,1480417525.1137905,1609615,32045.13545,733375995.3207839,0
1674576000000,22931.36,23079.0,22785.59,23018.53,44205.31571,1674590399999,1014105624.3727192,1176741,21777.17356,499627709.168586,0
1674590400000,23017.73,23080.45,22462.93,22632.89,62294.55375,1674604799999,1420773041.2345078,1485455,30115.41526,686948055.1639704,0
1674604800000,22631.94,22715.06,22300.0,22643.61,56101.10349,1674619199999,1265348858.0431378,1211382,27719.6837,625229123.7896272,0
1674619200000,22643.04,22772.0,22606.04,22712.45,30093.23392,1674633599999,682543092.0196455,808555,14850.38922,336827231.1769521,0
1674633600000,22711.85,22739.11,22475.0,22598.47,39000.61252,1674647999999,882280733.2199026,997584,19053.15087,431022084.8739166,0
1674648000000,22598.45,22745.0,22335.0,22577.86,70513.75269,1674662399999,1591756073.7091613,1563666,35236.59405,795488306.576936,0
1674662400000,22578.79,22765.3,22510.0,22748.86,50906.47279,1674676799999,1152282150.4678226,1195211,25445.54887,576016833.7580464,0
1674676800000,22749.97,23816.73,22749.93,23060.94,99427.65682,1674691199999,2301379451.6561675,2284048,50342.53444,1165238193.789639,0
1674691200000,23060.42,23282.47,23041.14,23136.16,49167.22282,1674705599999,1139350996.8743951,1181615,24382.35016,565017191.8952227,0
1674705600000,23136.16,23197.8,22897.17,22966.73,45284.94138,1674719999999,1045313205.3816825,1056955,22324.70685,515367122.3622956,0
1674720000000,22965.81,23048.49,22850.01,22992.94,39326.2452,1674734399999,903134097.804352,1004754,19415.09344,445897696.9479677,0
1674734400000,22992.09,23250.0,22880.95,22958.02,81188.23496,1674748799999,1873618782.5419233,1796432,40312.82066,930389482.0303472,0
1674748800000,22955.16,23106.51,22853.81,23070.0,43604.15119,1674763199999,1003298141.4031821,1233906,21566.61377,496265013.3812337,0
1674763200000,23068.57,23195.0,22963.07,23009.65,30353.64026,1674777599999,699877244.3323929,907424,15183.49853,350127764.4341078,0
1674777600000,23009.65,23076.62,22534.88,22772.62,46182.87922,1674791999999,1053211965.998781,1110420,22665.14454,516887561.5115415,0
1674792000000,22772.2,23100.0,22760.64,23072.77,38724.8656,1674806399999,888702025.0923339,910022,19607.52158,449976921.6514876,0
1674806400000,23072.29,23083.87,22903.03,22967.47,33552.11913,1674820799999,770463976.450937,871225,16362.79934,375752054.9628227,0
1674820800000,22967.48,23148.0,22841.19,22933.96,62813.27522,1674835199999,1442976511.8322055,1593547,30975.13421,711610312.6259047,0
1674835200000,22932.2,23284.32,22924.01,23253.06,49014.72696,1674849599999,1134420791.6698048,1285785,25195.08712,583151255.2490762,0
1674849600000,23253.06,23500.0,22951.33,23074.16,50545.99702,1674863999999,1171932484.009853,1308097,24893.58959,577245664.8442074,0
1674864000000,23074.16,23189.0,23042.54,23117.44,24315.1602,1674878399999,561882363.6783861,746255,12103.65946,279707955.5273921,0
1674878400000,23117.44,23133.4,22951.01,22991.51,24728.2785,1674892799999,569928491.0919836,712913,12425.75519,286392749.3546076,0
1674892800000,22991.86,23017.27,22905.0,22981.51,25675.38157,1674907199999,590096454.6965848,732038,12742.47418,292871944.2194573,0
1674907200000,22981.51,23044.12,22878.46,23012.54,33451.32025,1674921599999,768126017.4189398,879065,16643.89748,382209830.3367752,0
1674921600000,23012.02,23052.82,22975.0,23039.35,20431.10042,1674935999999,470233986.9405348,571641,10297.25785,237006260.6775184,0
1674936000000,23039.35,23042.91,22942.0,23022.6,19514.46991,1674950399999,448718097.4901571,539904,9648.7915,221868763.6337883,0
1674950400000,23021.4,23492.0,22967.76,23193.43,52580.79543,1674964799999,1220408604.615284,1250575,27142.65327,630034714.4157397,0
1674964800000,23194.27,23268.51,23144.99,23203.86,24988.1288,1674979199999,579917679.7017039,604791,12350.71178,286637426.514184,0
1674979200000,23203.39,23605.74,23153.64,23432.17,55739.69077,1674993599999,1301572601.9212775,1214805,28440.53912,664183258.5217263,0
1674993600000,23431.39,23666.0,23350.47,23525.09,54723.54894,1675007999999,1286676417.3199296,1237701,27469.42045,645880036.4893621,0
1675008000000,23525.09,23960.54,23472.0,23897.84,66296.44216,1675022399999,1569959464.9258971,1584103,33710.83542,798392551.5331781,0
1675022400000,23896.65,23910.6,23600.0,23742.3,41360.18594,1675036799999,983388185.6523145,1138862,20393.34606,484898685.3255272,0
1675036800000,23743.37,23800.51,23567.1,23701.44,36904.38643,1675051199999,873825126.2668992,1060669,18153.87757,429857531.967146,0
