open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1675051200000,23700.78,23769.32,23599.15,23642.81,31345.83274,1675065599999,742713408.9276633,843255,15531.44979,368021780.017509,0
1675065600000,23642.81,23676.98,23017.0,23077.47,72543.62927,1675079999999,1691183267.8029878,1685648,35180.55894,820133254.8086855,0
1675080000000,23077.47,23301.82,22962.68,23178.51,58389.64648,1675094399999,1350749690.7653735,1520073,29386.7592,679872148.0827348,0
1675094400000,23178.51,23248.86,22627.9,22784.86,58798.23417,1675108799999,1352634998.6903112,1501717,28806.28721,662713351.1463538,0
1675108800000,22784.86,22840.69,22500.0,22826.15,44424.17212,1675123199999,1009620746.6064177,1178862,22037.59795,500894841.1501766,0
1675123200000,22827.38,22913.71,22714.77,22835.01,35131.51516,1675137599999,802119133.5817277,928687,17324.70589,395563495.3374885,0
1675137600000,22835.46,22989.48,22743.05,22978.24,35466.16773,1675151999999,810437634.1351233,891132,17909.77733,409274334.1377032,0
1675152000000,22978.24,22996.84,22810.03,22865.43,35127.03829,1675166399999,804058376.9273081,976945,17398.57173,398259664.4469954,0
1675166400000,22865.97,23206.84,22851.01,23121.8,64918.10238,1675180799999,1496797891.4955328,1558731,32921.92394,759107140.402282,0
1675180800000,23121.8,23221.14,23081.08,23163.88,42055.90095,1675195199999,973084684.7230638,1129088,21066.15173,487457968.2919925,0
1675195200000,23162.99,23320.0,22812.69,23125.13,51950.62458,1675209599999,1197361203.6757295,1313828,26406.99655,608706403.6242375,0
1675209600000,23125.13,23184.29,22997.1,23130.19,35705.95217,1675223999999,824652163.8458158,949325,17805.97363,411262696.7528845,0
1675224000000,23130.7,23167.39,23017.07,23076.68,32517.47391,1675238399999,751412162.4822059,906788,16038.41758,370628436.0449493,0
1675238400000,23076.67,23100.0,22919.33,23077.52,37238.66144,1675252799999,856896336.5378889,1013473,18507.94481,425902462.8982093,0
1675252800000,23078.43,23144.85,22938.36,22979.73,53826.35919,1675267199999,1241877891.450625,1321593,26427.01369,609750674.7546695,0
1675267200000,22979.73,23494.77,22760.23,23385.99,77933.60595,1675281599999,1799499856.8783453,1927628,39199.67264,905245923.291345,0
1675281600000,23385.99,23812.66,23320.01,23732.66,73568.37005,1675295999999,1738203591.1302183,1744406,38128.56243,900939958.9770695,0
1675296000000,23731.41,24255.0,23690.02,23848.6,61426.43407,1675310399999,1471232378.9759278,1557565,31190.10489,747054965.7059299,0
1675310400000,23848.6,23921.1,23658.2,23781.12,36774.35541,1675324799999,875927513.4663538,1011168,18178.57714,433023754.7618613,0
1675324800000,23780.65,23852.75,23750.0,23820.49,34341.7451,1675339199999,817447910.3857682,922789,17395.4586,414081041.3791812,0
1675339200000,23820.49,23945.68,23525.0,23839.5,83485.59583,1675353599999,1983641128.7751024,1908633,41606.52113,988610973.2433861,0
1675353600000,23839.5,24144.62,23725.76,23802.57,83227.45056,1675367999999,1989181603.132353,2027233,41615.41003,994705182.3562735,0
1675368000000,23802.57,23924.81,23363.27,23488.94,64921.62654,1675382399999,1536266311.0696063,1674912,31828.13139,753239996.4599615,0
1675382400000,23489.33,23590.11,23411.47,23534.18,41608.93455,1675396799999,978539186.961878,1117916,20740.41814,487768358.1963422,0
1675396800000,23533.64,23566.18,23447.25,23456.23,34988.87578,1675411199999,822792094.3498536,873422,17633.70499,414682468.2020298,0
1675411200000,23456.22,23541.7,23322.3,23534.13,47896.72547,1675425599999,1122117254.3986413,1126205,24203.64521,567055832.1115419,0
1675425600000,23533.32,23710.8,23227.16,23603.36,102225.36461,1675439999999,2399805757.77625,2218076,51020.01385,1197728887.5286443,0
1675440000000,23604.62,23715.7,23300.76,23307.99,68730.83213,1675454399999,1615780627.7167397,1670375,34061.52522,800819266.847279,0
1675454400000,23308.05,23472.0,23204.62,23431.9,37120.2965,1675468799999,867455978.7108186,1001852,18484.02505,431987277.6305279,0
1675468800000,23431.9,23465.15,23331.16,23343.43,25040.05526,1675483199999,585913781.0324055,766118,12224.98722,286062996.766881,0
1675483200000,23343.12,23361.33,23253.96,23329.18,24999.77578,1675497599999,583002902.8917757,736303,12165.23305,283704005.8518943,0
1675497600000,23329.18,23376.27,23292.19,23363.76,23614.83087,1675511999999,551074057.9398365,659195,11828.55622,276036497.4280676,0
1675512000000,23364.14,23587.78,23340.44,23421.45,41379.54799,1675526399999,970864354.6360623,1119177,20936.00253,491230607.6707522,0
1675526400000,23421.45,23472.5,23358.57,23425.89,26883.53409,1675540799999,629733369.7629343,848807,13225.54795,309813536.9025003,0
1675540800000,23425.28,23449.96,23259.62,23326.84,24208.72896,1675555199999,566189141.5330365,722804,11483.60448,268595853.0688559,0
1675555200000,23327.66,23371.99,23230.0,23344.53,27050.82035,1675569599999,630639411.570328,808050,13618.23512,317495245.3462903,0
1675569600000,23344.53,23433.33,23326.23,23377.4,20474.72317,1675583999999,478535484.1491611,556550,10315.32744,241093651.6144019,0
1675584000000,23377.03,23419.74,23345.0,23356.33,24127.72175,1675598399999,564113060.4538435,655138,12039.18044,281486110.0180747,0
1675598400000,23356.86,23374.8,23000.01,23096.16,51552.20203,1675612799999,1194995919.60362,1381363,25345.22838,587509161.8083366,0
1675612800000,23096.92,23157.75,22743.0,22891.8,56584.15419,1675627199999,1298872134.2887368,1533209,27858.28292,639538904.0223944,0
1675627200000,22892.65,23030.0,22795.01,22932.91,29461.71768,1675641599999,675307006.7682441,969606,14708.96882,337163548.3108358,0
1675641600000,22932.91,23094.92,22823.0,22895.48,29572.88535,1675655999999,679338265.5444499,936318,14892.05441,342107674.5715888,0
1675656000000,22895.48,22928.2,22628.13,22879.69,39216.01093,1675670399999,894100627.9119316,1024064,19498.90269,444562461.7745604,0
1675670400000,22880.91,22939.99,22735.46,22878.23,40012.24453,1675684799999,913875141.5215019,1024229,20037.31969,457658353.0959372,0
1675684800000,22878.23,23054.66,22745.01,23041.39,58692.68023,1675699199999,1341582562.70861,1450852,29593.08814,676489126.426431,0
1675699200000,23042.86,23158.25,22921.25,23031.03,56494.24898,1675713599999,1301416336.5919664,1439392,28220.43732,650110446.3868881,0
1675713600000,23030.29,23032.13,22638.0,22762.52,41383.53688,1675727999999,945737833.8385783,1081540,20108.72764,459542912.3691244,0
1675728000000,22762.52,22897.67,22745.78,22877.99,33497.36874,1675742399999,764950851.8305833,989272,16852.33945,384842435.4831554,0
1675742400000,22877.99,22986.71,22861.45,22910.91,36499.34993,1675756799999,836452214.0310898,949091,18303.56693,419472266.3777275,0
1675756800000,22910.91,23064.56,22862.85,22977.24,44279.99243,1675771199999,1016574508.7645912,1130934,22113.81311,507707738.7709652,0
1675771200000,22977.24,23042.0,22876.35,22904.89,52432.35114,1675785599999,1204492678.1305234,1314630,26182.69765,601505797.1558576,0
1675785600000,22904.89,23350.25,22769.05,23091.9,97115.49334,1675799999999,2238420227.208619,2468866,48858.10737,1126237314.796334,0
1675800000000,23092.87,23309.29,23029.11,23240.46,44182.16924,1675814399999,1025038656.4914426,1441085,22302.72293,517444233.931329,0
1675814400000,23242.42,23452.0,23225.19,23255.34,40305.77589,1675828799999,938908500.7188623,1336973,20409.33092,475451744.030057,0
1675828800000,23255.34,23287.3,23183.17,23232.68,31403.38319,1675843199999,729412869.5048692,929856,15543.29806,361037136.1646348,0
1675843200000,23233.23,23239.44,23132.21,23159.07,34433.80696,1675857599999,798304838.2124374,1055102,17173.60254,398156105.0087209,0
1675857600000,23159.07,23199.58,22857.0,22872.28,65167.42448,1675871999999,1501897018.386469,1799074,31790.95755,732721724.0299006,0
1675872000000,22871.28,23042.95,22665.85,22874.89,73007.67562,1675886399999,1670755841.4461188,1869036,35912.08244,821866282.605532,0
1675886400000,22873.9,22980.3,22778.93,22963.0,35738.24103,1675900799999,818306579.5518978,906392,17798.45485,407550927.7912773,0
1675900800000,22961.85,23011.39,22424.48,22518.44,65154.16827,1675915199999,1481660862.6404538,1663808,31834.84996,723968702.3289462,0
1675915200000,22519.56,22737.48,22353.71,22676.41,55075.60069,1675929599999,1244396002.547022,1476544,27392.4311,618934350.0384256,0
1675929600000,22676.41,22770.0,22663.32,22685.79,41696.32449,1675943999999,946843482.7981273,1195775,20722.58214,470585174.0860867,0
1675944000000,22685.79,22831.41,22556.32,22610.94,74349.41042,1675958399999,1687418229.1982057,1802006,37212.24312,844646898.606767,0
1675958400000,22610.94,22623.41,21881.0,22032.71,93051.2266,1675972799999,2082881080.8115058,1980296,45757.21419,1024363790.7163142,0
1675972800000,22030.99,22084.46,21688.0,21796.35,73567.96503,1675987199999,1609773669.2018478,1665862,36390.36323,796301510.526318,0
1675987200000,21797.83,21938.16,21756.0,21825.59,44103.28784,1676001599999,964037088.4861186,1036333,22229.4384,485906727.963328,0
1676001600000,21825.59,21926.2,21622.4,21911.71,57049.51366,1676015999999,1244683470.9298134,1178907,28187.25447,615009315.8903531,0
1676016000000,21910.61,21926.91,21713.96,21733.52,53475.20812,1676030399999,1167792026.3377938,1073859,26085.02763,569664577.392538,0
1676030400000,21732.63,21901.24,21520.0,21654.09,79689.38726,1676044799999,1735230155.3687975,1546535,39562.14461,861527698.0088316,0
1676044800000,21652.75,21799.0,21558.13,21771.09,59831.97353,1676059199999,1296604073.5158267,1202507,29759.47146,644944681.1467439,0
1676059200000,21772.26,21790.92,21451.0,21625.19,44442.57206,1676073599999,961109580.2683043,955534,21596.3328,467034094.3048744,0
1676073600000,21625.19,21725.95,21599.78,21678.56,33397.4464,1676087999999,723322788.4582456,830205,16605.17156,359646227.4652393,0
1676088000000,21678.56,21715.38,21640.03,21692.63,26123.14402,1676102399999,566286244.195718,663186,12932.4144,280350812.3359188,0
1676102400000,21692.63,21705.0,21658.01,21697.44,26681.07439,1676116799999,578577643.711878,655915,13167.69669,285546528.4696799,0
1676116800000,21697.44,21777.54,21662.11,21735.78,33330.44499,1676131199999,724266818.5952563,739601,16441.47896,357280896.7352089,0
1676131200000,21735.78,21737.89,21618.23,21662.63,26494.56227,1676145599999,574493104.2740737,614188,13004.46874,281984704.6138027,0
1676145600000,21662.36,21906.32,21645.21,21862.55,30994.91226,1676159999999,675054298.5624084,704845,15786.72935,343829400.1599605,0
1676160000000,21862.02,21890.16,21766.0,21781.38,25750.93181,1676174399999,561692952.2325726,641918,12836.0057,279991755.6344291,0
1676174400000,21781.38,21817.15,21761.04,21798.42,24728.18422,1676188799999,538914454.1641631,569982,12391.03178,270047481.1848889,0
1676188800000,21798.42,21960.0,21798.01,21888.31,32585.21424,1676203199999,712268491.2123358,718062,16298.9568,356277923.5028818,0
1676203200000,21888.31,21995.6,21756.04,21945.3,41637.6802,1676217599999,910799398.2516562,875635,20647.69579,451674334.4667633,0
1676217600000,21944.14,22090.0,21914.07,21997.18,38167.26838,1676231999999,839454938.2345041,828471,18759.36844,412590690.2933539,0
1676232000000,21997.18,22028.78,21630.0,21783.54,41566.37278,1676246399999,906692207.34197,927835,20261.28848,441963596.0107974,0
1676246400000,21782.37,21876.43,21622.47,21808.6,45008.5028,1676260799999,979006284.1849394,1043782,22464.77062,488667156.5925242,0
1676260800000,21808.6,21894.99,21792.86,21867.69,29927.77153,1676275199999,653633724.9968537,715573,15068.69402,329112425.4562455,0
1676275200000,21867.74,21874.97,21433.0,21603.11,71030.04136,1676289599999,1536341930.5755725,1417759,35164.68968,760605984.6003362,0
1676289600000,21602.8,21701.34,21556.0,21563.02,51668.73309,1676303999999,1117659282.088591,1116738,25471.44932,550993947.5410244,0
1676304000000,21561.84,21678.0,21351.07,21607.81,62803.51308,1676318399999,1352943797.2518258,1305594,30835.9821,664353434.9302496,0
1676318400000,21607.81,21845.79,21559.95,21773.97,35292.20605,1676332799999,765228739.1718472,904165,18215.79995,394999881.0790627,0
1676332800000,21774.63,21816.62,21677.47,21700.42,31230.75357,1676347199999,678703079.5455446,791230,15399.79831,334674543.1107255,0
1676347200000,21700.42,21789.46,21684.59,21768.48,31733.58592,1676361599999,689707460.8337151,700544,16261.93631,353450242.9039236,0
1676361600000,21767.56,21875.42,21666.39,21809.81,44954.45087,1676375999999,978618327.1405776,1024310,22663.19569,493384329.1097735,0
1676376000000,21809.81,22319.08,21532.77,22041.45,136833.56633,1676390399999,2998074618.42316,2580914,68755.51316,1506534773.544597,0
1676390400000,22040.52,22245.0,21917.31,22208.65,77894.26418,1676404799999,1720178719.576344,1681156,39189.7893,865500673.9988525,0
1676404800000,22207.96,22285.0,22122.7,22199.84,39311.78022,1676419199999,873103271.2727427,917773,19736.48285,438356479.2345107,0
1676419200000,22199.84,22200.88,22047.28,22099.49,36360.45775,1676433599999,804355078.7105325,921553,17790.37048,393558948.8917457,0
1676433600000,22099.13,22199.29,22072.55,22109.89,32290.25159,1676447999999,714300767.0496113,726251,16117.5071,356551275.4493603,0
1676448000000,22109.89,22500.0,22089.11,22445.13,49264.71292,1676462399999,1095152272.271174,1104193,25085.32804,557650638.8530142,0
1676462400000,22444.28,22916.98,22443.24,22809.46,100777.72923,1676476799999,2289809849.699566,1980592,50387.5758,1144842382.612111,0
1676476800000,22809.46,23353.87,22745.03,23318.9,70218.08957,1676491199999,1614474415.8837929,1526572,35883.49613,825272134.7236687,0
1676491200000,23320.18,24380.0,23296.3,24324.05,86757.92005,1676505599999,2086041310.0484943,2076389,45533.87765,1094471386.5737133,0
1676505600000,24322.87,24905.0,24278.58,24732.42,58850.15163,1676519999999,1450419623.366175,1672575,29727.58885,732592041.8053999,0
1676520000000,24731.6,24756.35,24430.12,24612.95,48051.21682,1676534399999,1184116220.39559,1318488,23908.22874,589156794.631887,0
1676534400000,24611.51,24664.49,24509.07,24568.55,39484.86925,1676548799999,971358839.6225384,1291520,19517.07235,480150196.2967284,0
1676548800000,24567.93,25091.0,24283.35,25072.67,101794.47626,1676563199999,2500264105.8159065,2339334,51838.76008,1273555023.1148992,0
1676563200000,25072.67,25250.0,24606.14,24872.58,108806.09222,1676577599999,2709178305.3135095,2313061,54697.24005,1362057512.7181203,0
1676577600000,24872.58,24879.81,23505.25,23517.72,93093.87748,1676591999999,2259651054.2652893,2071815,44707.88559,1085380012.7585433,0
1676592000000,23517.72,23914.58,23339.37,23838.64,69235.79241,1676606399999,1641668909.3762789,1487681,34348.66912,814547694.688418,0
1676606400000,23838.64,23883.12,23612.0,23637.04,43781.38344,1676620799999,1039289451.3713504,1113018,21428.61077,508688793.2645449,0
1676620800000,23635.84,23861.78,23532.69,23789.82,58228.45005,1676635199999,1381860536.5876877,1381665,29214.7606,693361635.2648689,0
1676635200000,23789.12,24280.0,23710.0,24130.5,118441.1066,1676649599999,2840442289.806948,2377267,59595.39376,1429329817.7368526,0
1676649600000,24130.5,24560.64,23917.65,24524.49,115198.92622,1676663999999,2798347550.9968066,2343496,58071.96558,1410782870.2578523,0
1676664000000,24524.49,25021.11,24051.73,24569.97,91927.55504,1676678399999,2266923513.9182577,2191882,46428.54791,1145159677.1328304,0
1676678400000,24568.24,24787.5,24503.49,24609.68,37989.15667,1676692799999,935450582.2703155,1119600,18802.27569,463002803.3947737,0
1676692800000,24609.68,24676.9,24430.0,24519.01,31352.25067,1676707199999,771388085.9664745,911941,15331.20427,377229476.2838081,0
1676707200000,24519.01,24607.82,24436.46,24519.42,33957.71014,1676721599999,832848352.3241252,1035623,16879.67558,414004104.1643542,0
1676721600000,24519.93,24734.32,24488.43,24668.26,45000.52343,1676735999999,1107942907.6099946,1208521,22526.4687,554627784.478084,0
1676736000000,24667.02,24877.0,24567.9,24608.34,45513.45782,1676750399999,1123642776.5274754,1215493,22461.73784,554573142.5574743,0
1676750400000,24608.34,24666.0,24514.03,24631.95,23104.1534,1676764799999,568647684.8177484,804919,11465.72553,282210134.9411073,0
1676764800000,24632.05,24770.67,24622.18,24681.69,24556.3165,1676779199999,606495280.6192623,841010,12371.76233,305570991.2563266,0
1676779200000,24682.1,24850.0,24563.23,24582.62,38276.37482,1676793599999,945474309.0962348,1062072,19133.65014,472657312.6475707,0
1676793600000,24582.62,24706.77,24560.47,24669.43,30376.46031,1676807999999,748013551.7701801,865106,15252.97974,375612863.7071664,0
1676808000000,24669.43,25046.0,24656.44,24922.21,59494.57652,1676822399999,1475122631.3660026,1437482,30539.05866,757252496.7948939,0
1676822400000,24922.21,25192.0,24277.53,24523.79,99703.62008,1676836799999,2460652029.227399,2159330,48691.30811,1201801093.2065895,0
1676836800000,24523.04,24580.28,24192.57,24271.76,47988.64719,1676851199999,1172987604.5452652,1295484,23691.5216,579135472.3677975,0
1676851200000,24272.51,24480.44,23840.83,24418.95,63390.50289,1676865599999,1535272487.3743694,1691906,31525.65061,763644311.0880189,0
1676865600000,24417.86,24555.0,24402.87,24503.65,38007.57091,1676879999999,930456221.0756125,1242216,19163.01196,469147553.3746224,0
1676880000000,24503.65,24983.71,24373.33,24890.0,79645.74015,1676894399999,1971772099.9900348,2108660,40919.18201,1013107281.9989566,0
1676894400000,24889.0,25121.23,24720.0,24942.87,80964.87642,1676908799999,2016548870.1532278,2107343,40835.41122,1017212407.0672276,0
1676908800000,24942.87,24957.32,24622.0,24872.19,56462.35763,1676923199999,1401784150.1320298,1652307,27879.42537,692202991.344379,0
1676923200000,24872.18,24887.2,24655.0,24842.2,28467.52197,1676937599999,705392859.3476361,1006296,14130.36217,350154693.9767173,0
1676937600000,24843.89,25093.23,24781.5,24926.56,47489.89991,1676951999999,1183384235.2364106,1432013,24125.18355,601213284.5316987,0
1676952000000,24926.56,25050.0,24854.18,24999.95,37867.03335,1676966399999,944810944.5800148,1172905,18935.32672,472476203.1473834,0
1676966400000,24999.77,25250.0,24555.55,24572.83,86178.83261,1676980799999,2138144481.1039224,2234479,42179.51172,1046789071.9180723,0
1676980800000,24572.83,24790.0,24408.0,24558.09,79603.75437,1676995199999,1959524368.2955663,2178653,39440.98436,970940733.6283092,0
1676995200000,24556.81,24745.78,24279.35,24602.88,75522.89551,1677009599999,1852836986.3145213,2021662,38091.47678,934658981.2021867,0
1677009600000,24602.88,24639.56,24148.34,24452.16,49338.41293,1677023999999,1202291328.8984354,1672659,24257.01444,591140510.7600518,0
1677024000000,24450.67,24476.05,23855.55,24201.85,66953.18365,1677038399999,1619937749.2730517,1867231,33117.23556,801416298.1096964,0
1677038400000,24202.67,24221.6,23931.0,24060.95,53259.16489,1677052799999,1281390467.5141554,1609233,26374.99894,634575379.8070285,0
1677052800000,24059.73,24216.55,23860.61,24160.87,58413.62449,1677067199999,1405656452.0903215,1837878,29262.70777,704196121.316049,0
1677067200000,24160.87,24235.37,23627.08,23713.61,86251.40733,1677081599999,2066304131.2533593,2397646,42111.44222,1008961137.3095977,0
1677081600000,23714.94,23972.97,23574.69,23791.67,74769.74135,1677095999999,1776083309.4327672,2212415,37204.90018,883807720.013807,0
1677096000000,23791.68,24218.92,23735.19,24182.21,39778.63194,1677110399999,952373836.4270527,1471554,20132.45801,482044966.8792744,0
1677110400000,24182.21,24599.59,24124.33,24454.85,58028.05449,1677124799999,1413495403.4516015,1653532,29394.86442,716008213.5234585,0
1677124800000,24454.85,24526.08,24311.35,24376.27,40892.96719,1677139199999,998607452.3359174,1294459,20138.93382,491801103.9489419,0
1677139200000,24377.12,24494.28,23647.46,23780.2,72957.69926,1677153599999,1760954473.159101,2060335,35754.17443,863125957.8265786,0
1677153600000,23780.21,24228.44,23608.0,23950.92,114931.1652,1677167999999,2756093576.994308,2932719,56998.97585,1366956522.4249332,0
1677168000000,23951.83,24056.0,23725.1,23971.5,72622.39716,1677182399999,1734703024.846437,2100948,36444.88433,870589084.7502962,0
1677182400000,23971.51,24069.87,23756.77,23940.2,38968.17107,1677196799999,932229790.7255878,1354884,19348.85084,462894748.0370998,0
1677196800000,23940.2,24132.35,23890.0,23954.05,37762.53136,1677211199999,906000022.7873107,1325753,18866.05577,452660148.8726963,0
1677211200000,23954.5,23986.12,23766.6,23830.32,37287.85119,1677225599999,890253979.5372863,1301933,18556.02546,443020503.4418837,0
1677225600000,23831.22,23973.79,23754.03,23883.72,38332.75164,1677239999999,914499070.1205828,1441669,19247.0578,459203096.6883255,0
1677240000000,23883.72,24027.44,23322.01,23351.31,88325.951,1677254399999,2094648001.4727068,2706034,43102.30345,1022351993.9815608,0
1677254400000,23349.25,23353.1,22841.19,23182.27,94448.70234,1677268799999,2182957846.497057,2732027,46559.45031,1076173026.9726813,0
1677268800000,23182.27,23332.79,22974.3,23185.29,47424.787,1677283199999,1099165179.9754963,2024008,23932.24074,554741348.2596521,0
1677283200000,23184.04,23219.13,23045.33,23077.64,26711.13207,1677297599999,618059710.5183697,1422396,13257.10482,306759024.6566703,0
1677297600000,23077.12,23129.65,23023.23,23117.16,24808.07053,1677311999999,572616746.2706996,1301629,12413.59176,286534608.2050326,0
1677312000000,23117.1,23158.16,22906.5,22983.85,35506.74408,1677326399999,817703098.2109394,1615139,17114.39619,394144869.9977163,0
1677326400000,22983.85,23086.0,22858.35,23006.18,33363.06698,1677340799999,767002489.1812612,1546784,16545.25272,380385638.5548379,0
1677340800000,23006.18,23086.29,22912.1,22983.05,31984.90521,1677355199999,735912603.7359885,1457827,15690.09729,361017896.0966,0
1677355200000,22983.78,23185.99,22722.0,23157.07,38937.89123,1677369599999,894991652.3548584,1780793,19419.69686,446441903.3932741,0
1677369600000,23157.07,23250.0,23059.18,23214.53,25544.02597,1677383999999,591419036.6508406,1315147,12723.70738,294604809.5371736,0
1677384000000,23214.53,23227.17,23090.0,23154.57,22591.59482,1677398399999,523405955.1487643,1167203,11298.36939,261762399.7782144,0
1677398400000,23154.57,23293.97,23112.35,23253.44,27886.07588,1677412799999,647326894.7543688,1367071,13809.26052,320568205.0539807,0
1677412800000,23253.44,23331.26,23126.47,23247.23,35538.36772,1677427199999,824983865.4528308,1720269,17416.13547,404325865.6828307,0
1677427200000,23247.96,23544.93,23137.0,23499.33,42223.44384,1677441599999,986336853.5178483,1855922,21413.24716,500245251.4935755,0
1677441600000,23499.33,23689.99,23323.42,23554.85,48540.228,1677455999999,1142685575.7009368,2080403,24342.67286,573065881.1442934,0
1677456000000,23554.85,23644.65,23432.76,23551.62,30792.51063,1677470399999,724776916.818407,1462840,15188.39551,357504682.6290635,0
1677470400000,23551.99,23561.34,23346.16,23423.31,30283.95062,1677484799999,710053398.2503278,1492775,14899.92244,349347799.3572699,0
1677484800000,23423.88,23455.31,23332.65,23428.87,28495.85395,1677499199999,666653964.7424457,1720254,14286.02276,334232690.1314053,0
1677499200000,23428.87,23897.99,23379.25,23559.4,83616.02692,1677513599999,1979388493.1123738,2827507,41681.39209,986708087.0642314,0
1677513600000,23557.66,23618.3,23150.0,23276.35,71456.59915,1677527999999,1666716136.6951485,2510354,35446.84747,826806279.6453431,0
1677528000000,23276.34,23582.98,23106.77,23492.09,39061.14463,1677542399999,912196878.7106708,1740465,19857.46818,463754331.1679368,0
1677542400000,23492.09,23549.99,23349.57,23467.52,25897.10942,1677556799999,607343784.6499454,1198595,12944.44821,303585558.2799615,0
1677556800000,23467.01,23470.44,23212.8,23236.68,29133.3021,1677571199999,680862823.9187677,1295484,14192.64362,331697113.8942962,0
1677571200000,23235.63,23421.98,23200.0,23392.69,33078.50122,1677585599999,771043684.0569026,1441467,16746.57493,390366068.6664352,0
1677585600000,23391.96,23579.12,23315.42,23518.3,68386.6113,1677599999999,1604187424.2407343,2181644,34280.47897,804180937.936073,0
