open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1677600000000,23519.08,23600.0,23205.06,23264.36,54116.84831,1677614399999,1268480147.1057034,1816376,26449.88574,620005794.6386435,0
1677614400000,23263.38,23343.55,23020.97,23141.57,53528.62659,1677628799999,1241013072.0652814,1635177,26586.79557,616414407.2549093,0
1677628800000,23141.57,23498.0,23020.03,23441.14,47163.64208,1677643199999,1097115387.6832635,1658889,23956.29799,557319110.5964514,0
1677643200000,23440.37,23847.0,23425.44,23716.06,49437.13297,1677657599999,1171088314.8032024,1595635,25295.79485,599195969.9086357,0
1677657600000,23716.06,24000.0,23673.44,23739.17,45593.75366,1677671999999,1084217504.5852282,1400908,22491.45831,534876599.9859868,0
1677672000000,23739.87,23888.0,23550.8,23711.09,71527.84275,1677686399999,1695360588.0972488,1855205,35523.73904,842024805.3870767,0
1677686400000,23711.09,23746.24,23328.16,23355.14,59540.49755,1677700799999,1406860041.0953634,1641854,29412.89177,695031523.8245193,0
1677700800000,23354.03,23674.6,23300.0,23628.97,42024.54836,1677715199999,986929249.2311019,1237996,21281.74471,499808777.4074242,0
1677715200000,23629.76,23796.93,23423.17,23494.29,38918.66091,1677729599999,917293476.7831041,1246750,19574.01917,461370622.5602369,0
1677729600000,23494.29,23546.82,23335.41,23391.87,27953.94328,1677743999999,655295156.075584,1031828,13631.97326,319562692.2362683,0
1677744000000,23391.87,23468.5,23337.37,23414.73,32030.91052,1677758399999,749637370.986887,1153758,15937.18576,372994908.6521708,0
1677758400000,23414.73,23434.26,23195.9,23361.11,63610.81714,1677772799999,1483857167.444401,1705489,31762.89756,740977045.3959517,0
1677772800000,23361.1,23507.97,23231.29,23463.99,46562.98279,1677787199999,1087923610.595984,1314896,23540.38386,550020666.9393309,0
1677787200000,23463.4,23567.52,23386.44,23465.32,30238.13755,1677801599999,709763228.3535873,983094,15075.54623,353872040.9164513,0
1677801600000,23465.32,23476.95,21971.13,22319.69,105002.30763,1677815999999,2362911670.655644,2226846,50316.17048,1131553452.1122205,0
1677816000000,22319.69,22411.36,22251.08,22360.78,39524.68367,1677830399999,883677378.3426481,1138993,20213.81742,451952275.8625587,0
1677830400000,22360.78,22479.97,22300.14,22342.92,34119.07106,1677844799999,763562290.5632885,1028361,16835.60454,376780687.5339819,0
1677844800000,22343.06,22498.99,22172.65,22336.33,63808.35172,1677859199999,1426622126.625152,1528072,31002.45949,693201295.6640837,0
1677859200000,22335.84,22448.25,22229.25,22358.48,42253.91274,1677873599999,944738781.8127621,1228576,21184.15201,473666212.0080983,0
1677873600000,22357.83,22378.22,22147.0,22354.34,35245.87103,1677887999999,785672517.7441546,1063791,17275.10972,385091434.0052481,0
1677888000000,22354.34,22392.17,22323.05,22346.66,17092.81805,1677902399999,382114176.2726649,626410,8461.31891,189157494.5564228,0
1677902400000,22346.65,22410.0,22269.94,22359.09,20708.89441,1677916799999,462851632.7042194,670464,10475.88168,234144776.4701645,0
1677916800000,22359.44,22376.97,22322.3,22349.46,15610.44674,1677931199999,348841979.0382061,561407,7628.29556,170471041.0187039,0
1677931200000,22349.46,22398.0,22307.98,22317.87,19247.99791,1677945599999,430242932.0123018,630750,9360.08526,209231683.416985,0
1677945600000,22317.38,22347.93,22227.2,22250.78,18483.98314,1677959999999,412261718.6144402,677253,9042.54921,201693639.4315966,0
1677960000000,22250.67,22359.0,22157.08,22346.57,30113.24107,1677974399999,670110557.0384237,1002976,15075.20091,335505896.2601973,0
1677974400000,22346.57,22662.09,22189.22,22387.02,47822.67957,1677988799999,1073642319.442565,1325502,23838.06171,535212925.2740197,0
1677988800000,22387.02,22470.93,22365.26,22375.7,19299.91498,1678003199999,432618716.4395136,654232,9607.33884,215358866.6435765,0
1678003200000,22375.7,22448.8,22316.63,22389.77,20090.00817,1678017599999,449674026.3236163,663745,10103.61109,226154089.1059189,0
1678017600000,22390.12,22494.96,22388.57,22436.18,22428.03796,1678031999999,503246003.470299,726440,11304.26731,253654993.7130122,0
1678032000000,22436.7,22460.07,22374.6,22403.45,16269.59179,1678046399999,364888351.3748796,583412,8105.9382,181804598.0723217,0
1678046400000,22403.45,22560.0,22331.0,22430.24,28931.52539,1678060799999,648942038.137078,882647,14435.1405,323803618.090712,0
1678060800000,22430.24,22508.0,22258.0,22387.19,38270.80221,1678075199999,857028676.6509935,1179708,19184.62562,429644736.5285354,0
1678075200000,22387.19,22436.0,22313.94,22392.74,20841.04209,1678089599999,466405667.3839039,780476,10497.50749,234934707.2385656,0
1678089600000,22392.74,22450.0,22355.0,22379.57,28144.14141,1678103999999,630276438.3476152,944787,14146.42196,316815707.6456625,0
1678104000000,22379.95,22602.19,22357.08,22553.42,44162.64438,1678118399999,991470770.0524904,1348326,22608.13467,507578111.1879062,0
1678118400000,22554.43,22586.98,22358.0,22393.35,45283.05605,1678132799999,1017998713.9703685,1285635,22168.17405,498381277.3099685,0
1678132800000,22393.35,22450.0,22320.01,22410.0,27050.14343,1678147199999,605921902.7803195,932346,13505.39925,302534660.2560782,0
1678147200000,22409.41,22557.91,22377.69,22460.54,28066.33637,1678161599999,630393147.6590419,936557,14401.88835,323486083.1970108,0
1678161600000,22460.99,22479.85,22408.09,22419.71,21032.34041,1678175999999,472113072.1954364,680373,10626.29881,238529337.2420031,0
1678176000000,22420.29,22432.6,22321.0,22351.02,35538.29626,1678190399999,795714668.0664442,965988,17254.45216,386346455.696674,0
1678190400000,22351.02,22489.88,21927.0,22320.9,97281.67866,1678204799999,2165898129.4535437,2233130,48347.915,1076583296.4535453,0
1678204800000,22321.98,22394.08,22054.92,22124.77,62136.24828,1678219199999,1383465822.1943376,1747700,30822.4995,686279805.7873158,0
1678219200000,22125.99,22230.51,21943.0,22197.96,48464.90914,1678233599999,1070010098.677249,1249646,24045.58837,530911524.278124,0
1678233600000,22198.56,22287.0,22084.3,22152.52,30155.52102,1678247999999,669323974.799176,1021249,15028.76367,333576907.3424782,0
1678248000000,22152.52,22167.73,21840.13,21971.03,47071.5731,1678262399999,1036348027.0799885,1207524,23179.99373,510366368.70872,0
1678262400000,21971.83,22144.2,21944.55,22072.45,41053.20652,1678276799999,904859062.4932224,1101745,20827.19453,459063929.5646448,0
1678276800000,22071.98,22229.04,21876.66,22140.8,81155.91342,1678291199999,1788854147.9180298,1938637,40538.74821,893605552.4470264,0
1678291200000,22139.97,22218.3,21944.25,21997.25,47324.56273,1678305599999,1044361727.7346706,1304336,23519.0629,519025949.7931669,0
1678305600000,21997.25,22133.75,21580.0,21705.44,54699.79593,1678319999999,1197424764.217334,1445472,26914.26184,589221548.2489574,0
1678320000000,21704.37,21806.68,21629.43,21769.66,35431.65786,1678334399999,770117892.9638898,1068165,18047.84758,392280088.5790306,0
1678334400000,21770.37,21774.69,21665.67,21688.54,27862.16425,1678348799999,605344414.527191,839278,13540.75584,294196702.413129,0
1678348800000,21688.54,21700.0,21527.0,21669.38,52297.6602,1678363199999,1132070684.389245,1261106,25863.98849,559887335.4510977,0
1678363200000,21669.38,21834.99,21552.84,21648.57,71861.08871,1678377599999,1559031052.1858242,1770506,36308.19056,787736414.5861255,0
1678377600000,21647.42,21675.22,20766.2,20854.93,127310.48874,1678391999999,2703141363.494757,2579410,61772.88572,1311594278.2375972,0
1678392000000,20856.3,20867.3,20042.72,20362.22,128895.22608,1678406399999,2633323357.146867,2558237,62366.92802,1274108702.7762573,0
1678406400000,20362.21,20367.78,19776.22,20052.07,111144.42259,1678420799999,2229796262.8012815,2126511,55260.82427,1108677092.2690556,0
1678420800000,20052.07,20065.0,19776.55,19953.58,83995.86888,1678435199999,1674666342.038135,1708666,41832.74789,834063610.6933461,0
1678435200000,19953.58,19977.0,19549.09,19760.78,96978.28705,1678449599999,1919089271.2390988,1914864,47644.85858,942864000.9690987,0
1678449600000,19761.12,20321.19,19657.11,20004.96,152618.48716,1678463999999,3044911566.9863715,2548359,76655.08228,1529395190.4313128,0
1678464000000,20004.96,20307.73,19824.06,20024.32,109663.76524,1678478399999,2192079676.7121906,2187346,55159.58205,1102736662.6213603,0
1678478400000,20022.72,20240.4,19850.0,20150.69,64055.63618,1678492799999,1284449669.1354184,1620515,31602.71486,633738566.5513407,0
1678492800000,20150.69,20686.51,20135.05,20393.88,98589.40007,1678507199999,2010575383.9869747,2237524,49434.99142,1008178350.4465017,0
1678507200000,20393.89,20435.43,19823.82,19850.81,76336.21941,1678521599999,1543569141.6532,1822194,37398.30136,756245458.887438,0
1678521600000,19850.81,20208.36,19765.03,20086.07,81791.94176,1678535999999,1638587556.1247947,1860885,40589.25752,813157460.8258563,0
1678536000000,20086.07,20205.46,20030.0,20061.98,50101.82477,1678550399999,1007145827.5244464,1417697,24910.91948,500778236.9330073,0
1678550400000,20062.77,20331.44,19992.24,20220.96,62707.52998,1678564799999,1264942329.5934436,1581378,31498.65833,635383056.8145258,0
1678564800000,20220.98,20529.91,20214.63,20455.73,58304.90534,1678579199999,1186770433.5856664,1492622,29319.35044,596791632.0019627,0
1678579200000,20455.73,20502.46,20303.53,20376.46,51370.51344,1678593599999,1047951756.1531725,1204987,25514.5908,520500010.7544971,0
1678593600000,20376.47,20440.8,20270.6,20346.71,35988.61581,1678607999999,732895199.1926041,944544,18196.87502,370577537.2672733,0
1678608000000,20346.71,20497.34,20333.8,20445.43,39710.54197,1678622399999,810273648.2931689,1046102,20276.74928,413747212.1699584,0
1678622400000,20445.56,20466.0,20284.39,20358.96,49787.13406,1678636799999,1014708540.1168847,1332165,24243.02934,494105547.5827239,0
1678636800000,20359.59,21331.75,20341.85,20779.54,124989.68987,1678651199999,2604135046.077106,2502080,64448.33266,1342599034.8291152,0
1678651200000,20779.54,22150.0,20755.76,21997.11,129098.44773,1678665599999,2772454223.968203,2692055,65959.4917,1416598622.3222365,0
1678665600000,21998.05,22600.0,21860.74,22231.62,111447.41727,1678679999999,2479421889.5542197,2437461,55454.21017,1233769005.1288998,0
1678680000000,22232.76,22506.0,22222.88,22458.72,68170.49795,1678694399999,1524543723.4741623,1712025,34656.39099,775089795.386687,0
1678694400000,22458.87,22539.64,21813.88,22106.64,112208.05043,1678708799999,2482116188.124727,2324381,56036.79849,1239666272.1857114,0
1678708800000,22106.63,24500.0,21959.0,23981.72,216519.77954,1678723199999,5011648828.111968,4210799,110519.35309,2558369248.0991216,0
1678723200000,23981.72,24393.83,23755.0,24279.91,122447.56492,1678737599999,2949343253.069609,2594578,61690.63826,1485959557.6641164,0
1678737600000,24277.25,24311.99,23938.0,24113.48,57096.00248,1678751999999,1377922196.2709515,1541516,28330.77925,683766203.2415624,0
1678752000000,24112.27,24496.41,23986.02,24374.2,70241.14758,1678766399999,1703104437.6843245,1828444,35714.36437,865957667.9075986,0
1678766400000,24375.68,24820.0,24139.06,24247.64,78968.84513,1678780799999,1924682701.7099771,2023958,40283.80037,981926518.8286023,0
1678780800000,24246.75,24820.0,24118.28,24743.04,90925.96183,1678795199999,2222319807.6513004,2074852,46278.25297,1131063354.406082,0
1678795200000,24743.05,26386.87,24458.04,25894.67,210348.01513,1678809599999,5397728611.727778,4127085,107078.29737,2747536976.0882463,0
1678809600000,25894.67,26001.81,24212.49,25054.15,144791.97024,1678823999999,3656705258.5256753,2931679,70516.579,1781141422.553672,0
1678824000000,25048.39,25167.9,23976.42,24670.41,104084.99432,1678838399999,2560766280.5850167,2237571,51867.82586,1276290307.8919368,0
1678838400000,24670.41,25074.24,24284.6,24717.65,74592.62791,1678852799999,1845737515.6806207,1873162,37314.69524,923376701.7059743,0
1678852800000,24716.87,24918.59,24599.0,24871.28,49951.0718,1678867199999,1237009443.4006555,1407450,25099.26781,621592343.55253,0
1678867200000,24872.54,24922.22,24255.0,24754.5,92660.51407,1678881599999,2278282340.4310627,1978846,46186.15303,1135605832.0562017,0
1678881600000,24753.27,25196.97,24371.6,24471.01,172954.88765,1678895999999,4281192546.0287623,3248556,86620.32298,2144381314.596431,0
1678896000000,24471.01,24523.0,23896.95,24366.71,137774.37953,1678910399999,3344037435.0736227,2665518,69091.31958,1677148923.3754141,0
1678910400000,24369.97,24633.02,24223.0,24285.66,53517.24888,1678924799999,1304746463.2831275,1439502,26881.10832,655367041.6757826,0
1678924800000,24285.66,24439.8,24123.0,24265.43,52421.25766,1678939199999,1273250713.194082,1502721,26380.56553,640795371.1976018,0
1678939200000,24265.44,24685.0,24182.0,24614.27,58224.85322,1678953599999,1423175383.815342,1498886,29392.92788,718537888.7699201,0
1678953600000,24615.79,25066.32,24374.35,24824.62,94332.38827,1678967999999,2333014877.5695977,1926429,47143.61384,1166167737.402967,0
1678968000000,24826.33,25032.74,24515.23,24888.44,105164.77326,1678982399999,2606072725.5648317,2342702,53028.51759,1314224992.6203833,0
1678982400000,24889.94,25167.4,24620.0,24953.21,75970.81647,1678996799999,1885082386.214762,1765058,37752.35342,936968336.5977364,0
1678996800000,24953.21,25090.0,24623.52,24998.78,53307.2411,1679011199999,1326734065.5823903,1382285,26705.32463,664737932.6722375,0
1679011200000,24998.78,25896.0,24890.0,25781.66,92627.82966,1679025599999,2361502669.45362,2099660,47055.43067,1199653130.304817,0
1679025600000,25781.66,26196.4,25656.0,26058.45,82998.31022,1679039999999,2150631199.812803,1991896,42204.04331,1093750712.109698,0
1679040000000,26060.07,26970.0,25918.02,26918.73,122412.61854,1679054399999,3235522323.1042743,2461724,63547.51453,1679756679.4458504,0
1679054400000,26920.11,26935.12,26118.19,26421.34,129230.31572,1679068799999,3423485952.14354,2457333,63996.66883,1695516600.4610145,0
1679068800000,26419.28,26860.66,26264.0,26834.87,93862.34173,1679083199999,2492341061.640388,1887501,47720.78966,1267230855.4507172,0
1679083200000,26834.87,27756.84,26588.38,27395.13,103329.26504,1679097599999,2813197865.088755,2215245,53498.16656,1456569854.230225,0
1679097600000,27395.13,27724.85,27060.0,27307.54,81541.36167,1679111999999,2232193114.0727777,1963911,40482.99756,1108303644.9988544,0
1679112000000,27306.57,27612.31,27212.56,27359.89,43190.10831,1679126399999,1184684500.1430905,1304303,21778.32186,597429509.8832995,0
1679126400000,27360.43,27500.0,27055.83,27443.09,48227.50229,1679140799999,1317664844.771918,1512324,24242.4135,662405731.1238277,0
1679140800000,27443.09,27637.2,27057.0,27226.23,68303.82651,1679155199999,1871158976.518682,1858986,34133.85822,935245750.5583097,0
1679155200000,27227.63,27489.94,26578.0,27329.83,84968.97465,1679169599999,2310876365.684245,1943914,42824.70655,1164853365.6685038,0
1679169600000,27329.14,27449.95,26810.0,26907.49,45007.19831,1679183999999,1219367268.4519155,1365165,22225.40999,602242122.3610831,0
1679184000000,26907.49,27255.19,26901.02,27198.71,36110.46659,1679198399999,978019669.8942223,1149104,18674.40264,505787868.9571048,0
1679198400000,27198.71,27291.4,26827.22,26974.81,36337.34801,1679212799999,982543953.6722068,1162766,17859.9396,482941804.1558897,0
1679212800000,26973.76,27200.0,26872.0,27160.98,41991.39588,1679227199999,1135154536.559329,1282276,21204.18695,573260721.7097191,0
1679227200000,27162.33,27750.0,27110.12,27546.62,71743.09938,1679241599999,1962403431.0865676,1788009,36544.69984,999800498.0403491,0
1679241600000,27546.62,28376.0,27470.0,28255.87,113916.61398,1679255999999,3186949313.292863,2441703,58496.20692,1636582700.513495,0
1679256000000,28255.35,28390.1,27738.0,27972.87,71968.0667,1679270399999,2019637083.088975,1754439,35371.12552,992728693.0243608,0
1679270400000,27972.87,28057.44,27124.47,27269.17,78217.14607,1679284799999,2157462609.607762,1855136,39037.03213,1076743194.0073864,0
1679284800000,27269.18,28268.0,27141.36,28183.13,74108.85462,1679299199999,2051294636.9532154,1808767,37715.69386,1044012846.0412054,0
1679299200000,28183.13,28472.0,27919.66,28188.93,101047.66229,1679313599999,2848449750.8159266,2339942,51114.84916,1440996731.064451,0
1679313600000,28188.95,28258.58,27620.0,27694.46,93832.37034,1679327999999,2625729805.5516424,2205601,46375.60979,1297882037.4642942,0
1679328000000,27698.15,28041.48,27461.35,27785.1,82313.05852,1679342399999,2281709846.407989,2035381,41269.70704,1144101937.064509,0
1679342400000,27784.57,28186.71,27577.02,27717.01,47859.14189,1679356799999,1335777887.1783872,1531123,24252.3995,676968141.8903002,0
1679356800000,27717.01,27953.33,27664.51,27787.29,50949.32902,1679371199999,1417189083.7890508,1628110,25313.56994,704137233.0779908,0
1679371200000,27787.29,27968.0,27303.1,27505.25,66335.07466,1679385599999,1835881386.680381,1865104,32643.24717,903478150.3261201,0
1679385600000,27505.25,28177.0,27393.52,28040.13,82017.60625,1679399999999,2283889067.2264123,2054734,41837.39767,1165059041.641241,0
1679400000000,28040.13,28244.87,27730.0,28041.06,100474.3209,1679414399999,2814136271.5707664,2431596,50086.3253,1402956308.5971186,0
1679414400000,28041.06,28438.55,27935.07,28126.84,84240.60599,1679428799999,2373704231.8171544,2208725,42304.54585,1192190467.6656556,0
1679428800000,28126.85,28214.99,27900.0,28105.47,36912.80538,1679443199999,1035692675.2538253,1342601,18287.25434,513121306.3218842,0
1679443200000,28107.81,28280.0,27945.44,28154.14,37000.16051,1679457599999,1039295274.5041422,520068,18426.05279,517595384.3492545,0
1679457600000,28154.14,28288.0,28028.24,28103.69,22588.25375,1679471999999,636506076.3228151,349647,11200.23632,315621216.1869463,0
1679472000000,28103.68,28213.23,28000.0,28122.74,16280.67428,1679486399999,457766238.3851469,324639,7943.92283,223373365.7770411,0
1679486400000,28122.73,28736.0,28105.35,28595.07,35677.15924,1679500799999,1015575506.7877896,571521,18415.32059,524101358.8138273,0
1679500800000,28595.06,28868.05,26650.27,26667.33,84244.59506,1679515199999,2354737681.8588834,1293202,40045.53167,1120385781.5997488,0
1679515200000,26668.8,27437.98,26601.8,27250.97,28322.57012,1679529599999,768219044.5908464,530250,14324.90966,388508107.388246,0
1679529600000,27250.97,27428.69,27105.0,27356.78,13920.76715,1679543999999,380039048.6914759,249388,7026.56866,191841944.5119716,0
1679544000000,27356.79,27700.0,27258.0,27631.93,14310.97848,1679558399999,394046380.203695,248737,7424.1943,204405344.897988,0
1679558400000,27631.93,27738.27,27439.5,27584.53,11897.09818,1679572799999,328274024.1013911,216126,5766.03095,159107345.4460444,0
1679572800000,27584.52,28750.0,27275.92,28580.87,40190.57705,1679587199999,1125183334.1061318,623376,20897.28275,585195254.8982105,0
1679587200000,28580.86,28647.05,27772.22,28369.99,34052.53912,1679601599999,960630336.8868128,561375,16677.23023,470450447.4139037,0
1679601600000,28369.82,28438.0,27967.93,28295.41,14277.6482,1679615999999,402950449.1254518,260089,7380.7179,208323300.1222263,0
1679616000000,28295.42,28374.3,28134.86,28219.98,8820.33865,1679630399999,249218915.981172,166373,4251.5988,120129335.7425409,0
1679630400000,28219.98,28335.32,28102.15,28274.59,9065.12568,1679644799999,256016166.4208223,162713,4400.80124,124289179.1715444,0
1679644800000,28274.58,28295.72,27934.48,28080.0,14569.39777,1679659199999,408939390.3920313,259245,6881.24895,193124392.2828051,0
1679659200000,28079.99,28253.01,27835.0,28018.04,14181.52699,1679673599999,397140815.7784793,236925,6658.17698,186511291.9455976,0
1679673600000,28018.04,28059.63,27523.81,27821.6,20321.9705,1679687999999,563880406.189602,327452,9994.77627,277330473.8895653,0
1679688000000,27821.59,27860.0,27000.0,27454.47,19283.70585,1679702399999,528247697.2651945,358429,9262.95898,253762792.7069399,0
1679702400000,27454.46,27658.2,27420.0,27581.65,7631.30004,1679716799999,210191181.8655982,164249,3962.98321,109158477.2148105,0
1679716800000,27581.65,27608.2,27375.9,27485.36,7176.48565,1679731199999,197350007.9536824,146228,3565.96142,98057181.9313568,0
1679731200000,27485.37,27537.79,27309.8,27457.2,7012.9894,1679745599999,192440592.6753429,166131,3497.68957,95984166.8591423,0
1679745600000,27457.19,27787.33,27357.14,27647.43,10741.6268,1679759999999,296054720.7069452,215731,5329.60167,146914446.1476378,0
1679760000000,27647.44,27730.0,27159.57,27189.68,11693.92908,1679774399999,320825489.5354124,238665,5454.11996,149662443.0758138,0
1679774400000,27189.69,27529.29,27156.09,27462.95,6587.75005,1679788799999,180365646.4771567,157717,3516.59293,96265813.8552012,0
1679788800000,27462.96,27650.0,27417.76,27529.26,5328.00445,1679803199999,146813936.3777922,129414,2653.6191,73121294.1227065,0
1679803200000,27529.27,27570.93,27462.15,27504.94,3807.16894,1679817599999,104733664.831992,108756,1826.82017,50254186.5725178,0
1679817600000,27504.94,27915.08,27480.01,27865.95,8183.69994,1679831999999,226624388.3385839,179343,4376.6249,121213187.9356075,0
1679832000000,27865.96,28194.4,27695.0,27803.89,17696.05035,1679846399999,494028986.8070628,315314,8921.93352,249090541.4630866,0
1679846400000,27803.89,27934.57,27635.18,27827.95,5605.98308,1679860799999,155835875.972683,147311,2776.31279,77179702.6519459,0
1679860800000,27827.95,28143.0,27670.71,27968.05,9050.79677,1679875199999,252936550.6680066,188058,4692.8477,131169322.3114622,0
1679875200000,27968.05,28023.86,27781.6,27888.68,6854.66298,1679889599999,191228452.9449697,154466,3460.42807,96539123.6834893,0
1679889600000,27888.68,27935.17,27666.0,27808.81,8855.5393,1679903999999,246221477.8507786,177903,4324.94733,120232891.4512902,0
1679904000000,27808.8,27996.28,27768.55,27892.69,7616.84015,1679918399999,212447874.3529654,156678,3734.18267,104146965.3825904,0
1679918400000,27892.69,27923.42,26508.14,26903.62,39066.20195,1679932799999,1062249565.8245099,593340,18327.26897,498431992.6266576,0
1679932800000,26903.63,27313.42,26858.79,26968.94,16613.0284,1679947199999,450241039.5812586,310564,8579.90298,232531262.5154063,0
1679947200000,26968.93,27255.0,26877.82,27124.91,9033.1962,1679961599999,244742477.4801231,182313,4725.18537,128022944.954094,0
1679961600000,27124.9,27176.05,26800.0,26971.71,11049.59827,1679975999999,298431190.7756347,213145,5378.50709,145249230.9584337,0
1679976000000,26971.71,27142.25,26872.11,26962.88,9458.87712,1679990399999,255366143.8953859,185687,4539.3178,122554396.966483,0
1679990400000,26962.89,27155.38,26631.78,27057.36,15726.76618,1680004799999,422845353.1109919,300734,7623.47653,205011878.8629604,0
1680004800000,27057.36,27210.0,26835.31,26998.63,15937.25349,1680019199999,429900199.3145396,308381,7976.67761,215138793.8160426,0
1680019200000,26998.63,27520.0,26745.0,27425.99,18090.07394,1680033599999,490596193.6350274,328370,9425.09956,255648223.4810133,0
1680033600000,27425.98,27492.8,27095.66,27261.07,8339.87441,1680047999999,227394526.0339765,185664,4029.53627,109871075.1738358,0
1680048000000,27261.06,27479.36,27240.1,27367.45,7124.26009,1680062399999,194827059.7800651,159684,3481.8637,95215758.0600338,0
1680062400000,27367.44,28164.48,27349.68,28086.82,22445.56265,1680076799999,625104109.9153996,371809,11498.13247,320157438.7708201,0
1680076800000,28086.82,28650.0,28040.34,28353.99,23446.56936,1680091199999,665905653.3431275,400301,12310.10801,349623698.2502509,0
1680091200000,28354.0,28590.0,28230.85,28442.79,16417.40637,1680105599999,466044375.1123709,325376,8351.06571,237088674.4375819,0
1680105600000,28442.8,28448.68,28135.82,28419.49,11647.76233,1680119999999,329539814.0298401,254194,5814.45546,164507247.460851,0
1680120000000,28419.49,28500.0,28211.0,28348.6,8404.59928,1680134399999,238466854.0303556,192853,4286.4549,121627879.5131405,0
1680134400000,28348.6,29184.68,28090.06,28489.18,28533.03962,1680148799999,817548512.099314,532242,14807.12893,424327260.2952462,0
1680148800000,28489.19,28775.6,28442.79,28725.01,11891.4425,1680163199999,340266284.3911483,240271,6099.59721,174543248.9731814,0
