open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1680163200000,28725.0,28748.76,28500.0,28644.79,10631.82494,1680177599999,304195136.0311173,207717,5065.91847,144939570.2708423,0
1680177600000,28644.79,28691.45,28169.5,28300.33,17202.57157,1680191999999,489545898.868868,301110,8000.93411,227675614.4684186,0
1680192000000,28300.32,28301.01,27686.0,27986.09,20579.80879,1680206399999,575833856.0837922,354053,10073.66866,281826641.6162919,0
1680206400000,27986.1,28197.96,27786.66,28028.53,10026.74514,1680220799999,281082251.1682031,208259,5052.96241,141660551.0822565,0
1680220800000,28028.53,28375.0,27916.34,28168.41,11765.30998,1680235199999,331471788.6058419,275523,5976.66438,168378039.0758617,0
1680235200000,28168.41,28219.36,27511.71,27738.48,15529.91399,1680249599999,432713686.4184105,274486,7407.83477,206476861.8892852,0
1680249600000,27738.48,27992.05,27688.0,27927.97,10543.8057,1680263999999,293605942.4119002,213596,5153.03806,143503309.4003333,0
1680264000000,27927.97,28656.69,27870.93,28494.99,24322.41408,1680278399999,689531986.3104905,408480,13012.33584,368920097.9051846,0
1680278400000,28495.0,28541.18,28262.87,28469.31,9395.77884,1680292799999,266754200.0559179,198842,4713.73287,133816319.5947137,0
1680292800000,28469.31,28632.94,28337.46,28465.36,6640.8988,1680307199999,189175707.9747897,166422,3372.86519,96089606.321479,0
1680307200000,28465.36,28819.71,28408.57,28541.1,7594.11361,1680321599999,216982128.0504479,199112,3839.33977,109726172.74187,0
1680321600000,28541.1,28625.1,28351.35,28424.99,5673.20621,1680335999999,161594292.2994379,137666,2786.44013,79370298.0019778,0
1680336000000,28424.98,28485.11,28360.65,28372.85,4134.1087,1680350399999,117547137.0749779,115817,2152.68899,61210039.8694206,0
1680350400000,28372.84,28473.9,28220.27,28400.07,5187.63015,1680364799999,147153281.9950105,143941,2654.29061,75309248.326931,0
1680364800000,28400.07,28443.04,28280.0,28381.98,3397.25326,1680379199999,96379413.9332279,108759,1621.06172,45990490.7705614,0
1680379200000,28381.97,28577.0,28379.63,28452.73,4252.1356,1680393599999,121147984.0991668,117486,2117.55616,60325317.7719873,0
1680393600000,28452.74,28530.0,28355.0,28476.59,3671.10292,1680407999999,104383440.4115939,107926,1789.00431,50867378.6274146,0
1680408000000,28476.58,28490.4,28381.54,28416.38,2774.33739,1680422399999,78910041.1203221,85524,1280.00645,36407068.7177245,0
1680422400000,28416.37,28450.9,28306.8,28357.93,3482.11028,1680436799999,98829407.5568628,106511,1701.68388,48300162.582709,0
1680436800000,28357.93,28361.0,28037.59,28124.81,10410.79993,1680451199999,293651041.5082974,247983,4984.6374,140592959.5195359,0
1680451200000,28124.8,28229.9,27856.43,27943.85,9548.76463,1680465599999,268163596.0181557,213771,4464.33932,125378441.0561778,0
1680465600000,27943.84,28203.35,27858.29,28171.87,7478.54177,1680479999999,209663406.4524486,176749,3677.34703,103101257.5828025,0
1680480000000,28171.87,28182.17,27560.0,27753.85,11150.24369,1680494399999,309827125.3585124,239807,5731.05532,159215138.4997722,0
1680494400000,27753.85,27962.9,27588.0,27958.74,7740.46106,1680508799999,214863821.4974328,176363,3957.39339,109877716.0210011,0
1680508800000,27958.73,28500.99,27958.73,28253.73,16752.02691,1680523199999,474177320.1028777,303991,8910.27492,252191819.3519892,0
1680523200000,28253.73,28375.0,27945.19,28051.48,12843.96705,1680537599999,361398934.7992921,269796,6532.88114,183854391.3390787,0
1680537600000,28051.48,28238.53,27875.0,28081.08,10815.36454,1680551999999,303545254.2873704,264830,5605.34033,157340363.5572436,0
1680552000000,28081.08,28093.56,27200.24,27800.0,19877.9508,1680566399999,550548592.7368814,396275,9797.87498,271386335.322544,0
1680566400000,27800.0,27965.0,27662.79,27855.06,7378.74569,1680580799999,205275559.6704629,167625,3769.42754,104864834.8657298,0
1680580800000,27855.06,28145.0,27775.37,28021.3,7401.39758,1680595199999,207053975.819394,164335,3876.17243,108434855.147078,0
1680595200000,28021.31,28444.44,27931.2,28289.52,11327.61021,1680609599999,319731005.1300472,243495,5834.91538,164732279.0976464,0
1680609600000,28289.51,28399.0,27947.59,28030.04,11827.84541,1680623999999,333201190.1195128,257122,5639.3055,158886966.0167972,0
1680624000000,28030.05,28260.0,27971.07,28189.25,6969.29766,1680638399999,196001963.967875,148848,3592.07129,101022516.7827494,0
1680638400000,28189.25,28305.0,28078.63,28165.47,4817.66036,1680652799999,135877770.1677442,120582,2372.0602,66903950.5091401,0
1680652800000,28165.47,28775.0,28099.68,28544.72,14845.01269,1680667199999,423618752.9933775,288736,7833.16555,223524374.7630382,0
1680667200000,28544.73,28624.35,28455.0,28525.21,5559.92922,1680681599999,158665950.8991092,125501,2775.44554,79205522.5224986,0
1680681600000,28525.2,28600.0,28450.5,28554.38,5619.6494,1680695999999,160312618.8725529,125324,2617.89898,74683339.9999048,0
1680696000000,28554.37,28750.0,27860.0,28031.09,19633.382,1680710399999,555141194.2962474,389523,9687.33303,273931210.5168214,0
1680710400000,28031.09,28308.04,27805.1,28240.64,11011.74625,1680724799999,308690916.6741801,225348,5595.98115,156922833.6855484,0
1680724800000,28240.64,28300.0,28132.16,28170.01,4067.92776,1680739199999,114669105.3305896,108298,2047.06247,57703808.6826568,0
1680739200000,28170.01,28182.05,27878.6,28128.42,6441.25347,1680753599999,180559668.513628,176628,2996.97917,84015131.7553321,0
1680753600000,28128.42,28130.0,27907.77,27910.97,4898.59822,1680767999999,137311145.186657,120212,2217.51512,62162539.976175,0
1680768000000,27910.97,28028.6,27711.0,27945.52,8497.72048,1680782399999,236988701.2755662,192229,3998.95418,111533292.252512,0
1680782400000,27945.51,28181.05,27750.0,28090.39,10932.58337,1680796799999,305721842.9489425,213812,5509.28981,154087037.4226398,0
1680796800000,28090.39,28165.88,27950.9,28017.77,5293.83638,1680811199999,148536619.0523199,123959,2540.74815,71293807.9319895,0
1680811200000,28017.77,28121.87,27900.0,28033.82,4054.95771,1680825599999,113595110.579069,107708,2045.15726,57292451.5181516,0
1680825600000,28033.83,28100.0,27926.52,28038.66,3144.63896,1680839999999,88146347.0510711,101113,1567.05756,43923145.5478216,0
1680840000000,28038.67,28062.73,27766.94,27839.78,4967.42754,1680854399999,138730068.8450729,135123,2275.36309,63546583.5709015,0
1680854400000,27839.79,27961.67,27785.0,27840.9,5563.5226,1680868799999,155095357.5999324,121265,2580.84279,71955432.1279668,0
1680868800000,27840.89,27984.75,27800.0,27944.1,5761.76975,1680883199999,160762132.7427943,140484,3040.8913,84844387.4536122,0
1680883200000,27944.09,27953.47,27856.0,27897.52,2550.36482,1680897599999,71164211.2173116,76639,1179.65615,32915717.6354659,0
1680897600000,27897.51,27980.74,27839.02,27906.33,2774.3702,1680911999999,77425631.472459,81010,1339.32278,37374212.1345139,0
1680912000000,27906.34,28059.39,27859.02,28023.39,3614.73585,1680926399999,100996661.8137785,103217,1960.08128,54765613.8772171,0
1680926400000,28023.39,28154.99,27974.14,28086.22,4034.10068,1680940799999,113281145.0243738,103536,2156.60256,60566347.9114606,0
1680940800000,28086.22,28114.94,27990.57,28016.09,2664.16144,1680955199999,74715497.0711355,79955,1224.6629,34342849.6814456,0
1680955200000,28016.09,28057.0,27950.0,28014.7,3002.75065,1680969599999,84103537.2944718,105759,1438.13001,40281121.9883006,0
1680969600000,28014.71,28020.0,27872.11,27924.13,3619.71605,1680983999999,101150959.5476303,119177,1695.57762,47378695.9774651,0
1680984000000,27924.13,27987.41,27885.86,27938.38,2544.50268,1680998399999,71076717.9346855,112515,1254.18777,35032049.9081497,0
1680998400000,27938.38,28083.45,27924.9,28027.71,3682.55851,1681012799999,103256263.2563613,97312,1957.27965,54876160.8930376,0
1681012800000,28027.71,28067.46,27840.51,27903.02,5008.26881,1681027199999,139906738.23757,117785,2529.85756,70667966.8980743,0
1681027200000,27903.01,27949.99,27800.0,27930.2,3470.02822,1681041599999,96786095.4437609,93671,1663.91252,46415007.786574,0
1681041600000,27930.2,27973.39,27800.0,27891.91,3818.27012,1681055999999,106496353.4342914,127631,1826.37992,50940304.4174998,0
1681056000000,27891.91,28250.0,27876.68,28140.4,6527.39031,1681070399999,183258062.410694,151815,3610.57462,101363077.2976779,0
1681070400000,28140.41,28530.0,28094.5,28323.76,10024.64504,1681084799999,284212410.9125181,189375,5297.7033,150191808.064066,0
1681084800000,28323.76,28425.43,28244.18,28278.45,5372.26276,1681099199999,152165655.4950148,122422,2698.18871,76427515.6419953,0
1681099200000,28278.45,28325.43,28196.61,28284.57,4995.24453,1681113599999,141178153.9220614,105145,2961.76045,83699487.0671957,0
1681113600000,28284.57,28375.02,28275.01,28305.6,5234.32286,1681127999999,148247870.2572725,103816,2685.45938,76058178.0211516,0
1681128000000,28305.59,28575.04,28170.0,28439.38,10137.40167,1681142399999,287346546.1966631,193017,5248.26249,148784572.0686198,0
1681142400000,28439.39,29380.0,28356.51,29173.06,27035.28756,1681156799999,784702706.5473702,474950,14405.16713,417943350.8896669,0
1681156800000,29173.05,29770.0,29069.1,29637.34,14979.54282,1681171199999,441660010.7524485,286345,8148.7851,240225583.9029832,0
1681171200000,29637.35,30430.0,29590.0,30115.95,20828.19269,1681185599999,625055720.9305645,389447,11443.21158,343356768.8115142,0
1681185600000,30115.95,30169.14,29800.0,30106.89,10285.50672,1681199999999,308990782.8901235,207121,5073.51527,152438594.0964435,0
1681200000000,30106.9,30147.38,29974.0,30055.15,7339.48746,1681214399999,220730844.4540413,151922,3453.2294,103855037.9595689,0
1681214400000,30055.14,30280.0,29975.0,30194.22,11314.16156,1681228799999,340918024.572941,220845,5570.85444,167875428.6208858,0
1681228800000,30194.23,30550.0,30040.0,30130.02,10970.16011,1681243199999,331757846.7277408,223433,5556.58726,168087509.5584638,0
1681243200000,30130.02,30274.19,29940.0,30200.42,7252.56767,1681257599999,218625058.5067065,147690,3669.52923,110637283.2465806,0
1681257600000,30200.43,30350.07,29811.82,29922.04,11394.97178,1681271999999,342268958.4807316,229283,5520.80814,165847303.7631613,0
1681272000000,29922.04,30070.42,29850.0,29987.0,6069.48422,1681286399999,181771973.8410201,131988,3184.27717,95370356.8521366,0
1681286400000,29986.99,30050.47,29895.98,30016.3,5584.43686,1681300799999,167424828.4353351,122982,2946.34865,88338645.1038835,0
1681300800000,30016.31,30486.0,29637.4,29964.02,26308.52652,1681315199999,792129784.516135,444308,13269.26133,399600608.8033424,0
1681315200000,29964.03,30091.01,29760.13,29798.59,8528.50057,1681329599999,255439988.6447118,194533,4171.24842,124947077.1701371,0
1681329600000,29798.59,29979.74,29775.68,29888.07,4163.56456,1681343999999,124462072.2235967,123462,2044.44205,61119738.8799061,0
1681344000000,29888.07,30200.0,29854.59,30072.17,5485.41854,1681358399999,164758087.2838029,138640,2930.74333,88026261.8624862,0
1681358400000,30072.17,30128.59,29982.93,30068.6,5087.64391,1681372799999,152912951.1116932,107370,2636.51561,79240262.9131621,0
1681372800000,30068.6,30374.87,30039.0,30159.82,10749.49629,1681387199999,324625848.6401468,228054,5606.4934,169309366.8741972,0
1681387200000,30159.81,30595.0,30134.16,30441.43,14771.58975,1681401599999,448060518.8191721,268182,8061.24724,244548733.6251821,0
1681401600000,30441.43,30535.76,30262.4,30335.13,9458.03277,1681415999999,287393675.3859133,173216,4505.59413,136916883.7313791,0
1681416000000,30335.13,30394.7,30205.0,30373.84,6381.93605,1681430399999,193340019.8892389,138682,3027.05927,91707125.9961802,0
1681430400000,30373.84,30893.79,30310.03,30690.88,18523.2894,1681444799999,568460424.3560681,361995,9247.44574,283795521.7705196,0
1681444800000,30690.89,31000.0,30674.53,30733.72,11910.85727,1681459199999,367033484.8535344,239125,6169.13154,190124160.1183555,0
1681459200000,30733.73,30827.27,30657.14,30801.89,7627.76445,1681473599999,234606130.3770098,151541,3796.95989,116782711.9492833,0
1681473600000,30801.89,30850.0,30101.0,30237.89,19633.71604,1681487999999,599409820.8239172,366092,9794.39439,299034574.4823339,0
1681488000000,30237.88,30357.8,29966.0,30324.09,12230.50318,1681502399999,369413786.0608598,234903,6152.83506,185869357.3521474,0
1681502400000,30324.09,30522.07,30272.25,30466.93,6058.06418,1681516799999,184343847.9088409,150524,3245.82344,98764957.8925268,0
1681516800000,30466.93,30595.6,30278.08,30376.14,5746.9438,1681531199999,174730437.60673,164192,2717.09357,82623834.8238245,0
1681531200000,30376.13,30467.92,30337.97,30433.3,4154.39976,1681545599999,126260161.7216802,112881,2018.0207,61334717.0168901,0
1681545600000,30433.29,30470.0,30364.7,30385.3,3667.82496,1681559999999,111572992.0934542,113326,1843.60462,56081139.5494634,0
1681560000000,30385.31,30444.0,30285.0,30325.27,4272.47036,1681574399999,129770675.6324938,129224,1921.23225,58360900.8442156,0
1681574400000,30325.27,30339.35,30202.0,30331.74,4726.84822,1681588799999,143158228.9315355,127792,2386.93781,72296419.6705206,0
1681588800000,30331.74,30360.19,30236.39,30295.09,2861.32537,1681603199999,86718601.6281223,85003,1537.45614,46596516.4079925,0
1681603200000,30295.1,30319.04,30120.0,30249.37,3384.26015,1681617599999,102344324.702287,109409,1578.62144,47738062.194995,0
1681617600000,30249.36,30399.4,30245.82,30344.97,2921.29461,1681631999999,88567589.9037644,97622,1513.19202,45876172.6514934,0
1681632000000,30344.97,30353.96,30220.4,30226.45,3645.14709,1681646399999,110409728.9772364,103724,1682.80642,50970384.8596704,0
1681646400000,30226.46,30362.0,30160.4,30332.98,4673.57527,1681660799999,141456279.5134741,115430,2436.76659,73758738.4406209,0
1681660800000,30332.98,30549.99,30259.69,30309.06,6879.44808,1681675199999,209114525.7737096,144217,3374.24453,102595078.4146014,0
1681675200000,30309.05,30407.98,30192.0,30304.65,4928.26802,1681689599999,149430477.2820936,137831,2578.10491,78177150.442217,0
1681689600000,30304.66,30316.06,29740.64,29982.8,13105.03703,1681703999999,392753321.3907094,268594,5961.09586,178618815.6002193,0
1681704000000,29982.8,30007.56,29832.0,29838.3,5573.07492,1681718399999,166831643.3260143,138316,2775.88628,83093838.5041681,0
1681718400000,29838.3,29922.5,29366.0,29570.81,11957.93933,1681732799999,355765755.1668862,215901,5598.98647,166603980.5676102,0
1681732800000,29570.8,29593.14,29240.65,29358.31,13750.46214,1681747199999,404730089.9138391,258624,6540.82778,192514409.8583491,0
1681747200000,29358.3,29580.17,29330.85,29467.24,7312.65763,1681761599999,215480649.1528245,154435,3821.99877,112605730.3737966,0
1681761600000,29467.25,29536.93,29391.92,29430.27,4742.64022,1681775999999,139726302.482762,101424,2181.38255,64274237.9030383,0
1681776000000,29430.27,29500.0,29096.78,29446.99,7340.04494,1681790399999,215365008.5620143,155258,3858.91814,113250646.1837993,0
1681790400000,29447.0,29803.0,29442.56,29775.62,8003.36187,1681804799999,237167380.7860532,145788,4438.3426,131542366.3192123,0
1681804800000,29775.61,30381.68,29693.1,30380.59,13941.09794,1681819199999,418183716.9338395,232257,7712.72594,231387171.5622673,0
1681819200000,30380.59,30485.0,30099.37,30184.86,16268.45181,1681833599999,493067878.3134817,271096,8077.95047,244824638.252561,0
1681833600000,30184.85,30274.21,29945.58,30221.52,9976.92726,1681847999999,300807760.3495068,199513,4979.91429,150153420.9795787,0
1681848000000,30221.53,30450.0,30150.0,30380.01,6475.01052,1681862399999,196409747.0338018,137650,3349.71924,101611317.4328853,0
1681862400000,30380.01,30413.53,30126.0,30211.23,5329.7858,1681876799999,161294807.5010746,134009,2485.48493,75223763.778486,0
1681876800000,30211.23,30325.51,29980.0,30077.76,7472.46844,1681891199999,225238964.2409899,167567,3570.7686,107633406.8099161,0
1681891200000,30077.76,30077.76,29000.0,29310.65,32617.02212,1681905599999,955965963.6003097,637314,16000.10932,468916757.9438352,0
1681905600000,29310.64,29500.0,29100.0,29260.44,12985.95001,1681919999999,380544354.7564169,236991,6566.81964,192466980.2257294,0
1681920000000,29260.43,29370.0,29080.0,29227.07,8902.9979,1681934399999,260631800.3265211,177280,4324.85949,126620991.7252522,0
1681934400000,29227.06,29315.61,28520.0,28797.1,19267.26229,1681948799999,557607997.8781348,346730,8519.74674,246694366.717877,0
1681948800000,28797.1,29000.0,28549.0,28862.52,11329.84169,1681963199999,326620209.3261428,224563,5495.42866,158421152.6336015,0
1681963200000,28862.51,29088.3,28818.8,28869.66,7669.56391,1681977599999,221809417.6703176,162152,3806.36532,110087921.7027533,0
1681977600000,28869.66,28951.0,28590.0,28607.13,8737.40051,1681991999999,251581174.621339,165734,4074.58395,117342662.6697611,0
1681992000000,28607.12,28978.69,28334.0,28506.69,18458.73713,1682006399999,530036065.2285514,309015,8643.75603,248251173.8818119,0
1682006400000,28506.7,28658.81,28010.0,28104.38,21464.77891,1682020799999,608629392.8797235,393946,10070.55397,285569507.2984415,0
1682020800000,28104.38,28365.5,28012.0,28243.65,9218.77157,1682035199999,260177771.6986718,179232,4828.89792,136277347.5861303,0
1682035200000,28243.65,28374.02,28090.0,28321.41,7136.4826,1682049599999,201553849.1781316,146572,3596.02828,101572395.1947728,0
1682049600000,28321.42,28348.0,27815.89,28155.03,14964.65602,1682063999999,419658811.0562207,244644,7302.98684,204753143.6163022,0
1682064000000,28155.02,28237.3,27919.69,28066.21,9486.35341,1682078399999,266158444.9650902,183796,4575.31887,128372266.4020289,0
1682078400000,28066.22,28308.45,27962.65,28040.7,14095.50499,1682092799999,396431598.9311165,247347,7376.9824,207479866.9701794,0
1682092800000,28040.7,28090.54,27184.54,27279.91,20779.11295,1682107199999,574597597.1230583,412721,9774.68132,270265294.4424736,0
1682107200000,27279.9,27409.62,27125.0,27262.84,11222.65793,1682121599999,306267310.6818433,228548,5793.13841,158097609.8500352,0
1682121600000,27262.84,27367.77,27140.35,27322.16,5410.17958,1682135999999,147509369.1585513,121374,2892.47049,78871612.0978984,0
1682136000000,27322.15,27397.63,27225.0,27277.76,4190.23201,1682150399999,114489942.3861386,140387,2063.26677,56374622.4836083,0
1682150400000,27277.75,27324.58,27184.24,27286.65,4851.36968,1682164799999,132179478.3449306,118674,2380.64826,64863152.3882291,0
1682164800000,27286.65,27562.17,27231.0,27488.93,6866.08949,1682179199999,188076661.1449933,153586,3772.48024,103336156.8640163,0
1682179200000,27488.93,27804.38,27484.63,27622.61,8389.52746,1682193599999,231844174.3177874,181715,4292.97721,118643606.3521284,0
1682193600000,27622.61,27882.72,27566.91,27816.85,6316.29864,1682207999999,175279849.969422,143764,3211.05358,89111821.4503463,0
1682208000000,27816.85,27816.85,27415.56,27557.84,6582.80343,1682222399999,181569405.1091711,145251,3417.1378,94237140.0927428,0
1682222400000,27557.83,27751.47,27531.85,27718.9,4072.92515,1682236799999,112482619.541516,125644,2299.36476,63503838.9574213,0
1682236800000,27718.89,27777.0,27482.79,27642.9,5189.51221,1682251199999,143347322.2857188,132453,2683.88683,74124138.6810138,0
1682251200000,27642.89,27735.25,27311.25,27474.47,5943.17948,1682265599999,163701533.3302765,174367,2832.01284,78004742.4494887,0
1682265600000,27474.47,27689.83,27330.0,27465.77,8237.43783,1682279999999,226492763.1375631,190320,4073.75467,112006293.7025878,0
1682280000000,27465.78,27650.28,27402.88,27590.6,4786.23771,1682294399999,131796055.3530096,105450,2304.31981,63452491.8110565,0
1682294400000,27590.59,28000.0,27427.3,27790.48,8178.33983,1682308799999,227006039.2389424,203209,3984.14904,110613040.8491538,0
1682308800000,27790.49,27800.0,27350.0,27451.97,6200.98667,1682323199999,171007551.4252047,170427,2784.70571,76798232.1011362,0
1682323200000,27451.98,27553.24,27157.14,27550.84,10313.90924,1682337599999,282046762.9373517,224859,5255.06571,143712448.873881,0
1682337600000,27550.83,27720.57,27200.0,27267.05,11420.22805,1682351999999,313749908.6980427,255814,5256.74252,144416832.2926989,0
1682352000000,27267.06,27579.8,26942.82,27383.29,12309.41846,1682366399999,335900364.8403648,253513,5975.21429,163057308.4080185,0
1682366400000,27383.28,27560.73,27320.47,27510.93,4688.68649,1682380799999,128695888.500515,103258,2385.40317,65481720.1266038,0
1682380800000,27510.93,27590.28,27313.74,27345.72,5310.06861,1682395199999,145709795.9360892,113071,2617.78225,71847434.375622,0
1682395200000,27345.71,27459.58,27240.8,27266.54,5140.31121,1682409599999,140670072.3156478,123110,2357.51919,64510216.2099937,0
1682409600000,27266.54,27443.63,27192.0,27390.96,6631.97649,1682423999999,181308419.2554823,155127,3292.04422,89999903.4045434,0
1682424000000,27390.96,27482.71,27199.17,27345.0,8847.60442,1682438399999,241988394.8709351,182319,4470.08515,122274705.7521152,0
1682438400000,27345.0,27790.19,27316.2,27611.4,10129.47641,1682452799999,279008062.9167736,221177,5253.38948,144690736.5573506,0
1682452800000,27611.39,28399.99,27611.01,28300.79,16265.70923,1682467199999,457644629.9478031,292263,8842.65163,248746220.6993287,0
1682467200000,28300.8,28481.0,28244.62,28309.1,9794.44476,1682481599999,277820033.8483825,165081,4693.8384,133148043.7753221,0
1682481600000,28309.09,28599.0,28301.05,28376.18,8441.48637,1682495999999,239571768.9984943,134347,4487.34095,127351762.3229324,0
1682496000000,28376.19,29138.83,28371.99,28952.32,21338.25434,1682510399999,615019482.787345,323308,11192.77736,322568622.0728567,0
1682510400000,28952.31,30036.0,28952.31,29820.03,29557.57382,1682524799999,878111407.5582465,497975,15020.07762,446101219.1566318,0
1682524800000,29820.02,29900.0,27694.06,27884.24,27955.54863,1682539199999,808343099.7151839,506320,12987.89094,375572348.2763203,0
1682539200000,27884.25,28739.99,27235.0,28415.29,32141.09611,1682553599999,900835669.0015112,634911,16158.62994,452956383.6613371,0
1682553600000,28415.29,29480.5,28378.86,28885.79,22447.76067,1682567999999,651106420.5602175,473314,11235.46347,325803574.5122283,0
1682568000000,28885.78,29278.88,28632.25,28893.83,12428.75979,1682582399999,360088280.1921008,253374,6229.96468,180490541.3403651,0
1682582400000,28893.84,29139.85,28780.45,28934.21,11084.1798,1682596799999,321142909.5383429,229115,5514.20195,159763654.9440417,0
1682596800000,28934.21,29555.0,28661.58,29149.73,17936.04093,1682611199999,521088475.3234132,398269,9160.13346,266178269.6501056,0
1682611200000,29149.74,29890.0,29013.44,29673.98,20847.10485,1682625599999,615576039.900892,406920,11036.70415,325866462.3889614,0
1682625600000,29673.98,29783.15,29255.53,29472.77,10686.97827,1682639999999,315857566.8496535,229156,5425.50703,160336802.7822025,0
1682640000000,29472.77,29599.54,29330.0,29420.52,9071.8883,1682654399999,267210473.8673823,170882,4490.84239,132286584.3777143,0
1682654400000,29420.52,29566.92,29396.89,29488.83,7539.59531,1682668799999,222191022.4434016,153193,3328.56329,98091315.5165961,0
1682668800000,29488.83,29495.34,29137.76,29235.36,9546.8493,1682683199999,279526648.9688703,192686,4471.19242,130889541.122906,0
1682683200000,29235.36,29467.36,28891.0,29146.89,16054.08157,1682697599999,467840149.4597111,317718,8519.51518,248223024.1035529,0
1682697600000,29146.88,29437.81,29101.28,29328.53,8039.55295,1682711999999,235180666.7630016,189805,3919.24168,114662404.0749623,0
1682712000000,29328.53,29429.36,29276.75,29311.7,4046.19835,1682726399999,118734810.165831,104956,1929.86144,56631982.3513058,0
1682726400000,29311.69,29400.0,29195.58,29345.74,4266.76284,1682740799999,125094747.8601639,112146,2244.69251,65811547.2081584,0
1682740800000,29345.75,29448.88,29289.44,29345.54,3485.37764,1682755199999,102326398.1625921,99468,1739.02172,51061120.233198,0
1682755200000,29345.54,29360.0,29234.39,29332.11,3230.99493,1682769599999,94630352.9890394,107304,1477.60068,43274753.7214637,0
1682769600000,29332.11,29393.39,29210.24,29271.21,3619.27524,1682783999999,106168017.3461997,112410,1757.61483,51556006.3680628,0
1682784000000,29271.21,29300.0,29031.0,29131.79,2233.74043,1682798399999,65189145.1787955,60260,1045.80928,30519684.1507966,0
